,Entry
0,Q07955
1,Q9HCE1
2,Q01844
3,Q9UL18
7,Q15717
8,B7ZL34
9,Q9NZI8
10,Q07955
11,Q15717
12,Q15717
13,P26599
14,O00425
15,P35637
16,P35637
17,Q9UL18
22,P31483
23,Q9HCE1
24,Q07955
25,P31483
27,Q9UKV8
28,Q15717
29,Q49AS9
30,Q15717
31,O60341
32,Q96PU8
33,O00425
34,Q15717
35,O00425
36,Q07955
37,O00425
38,Q9HCE1
39,Q9HCE1
40,O00425
41,B7ZL34
43,O00425
44,P26599
45,Q15717
46,P35637
48,Q15717
49,Q49AS9
50,Q07955
51,Q15717
52,Q15717
53,Q13148
54,Q9UKV8
55,O00425
56,Q9NZI8
57,P35637
58,O00425
59,Q15717
60,Q9Y6M1
61,Q13148
62,Q07955
63,P26599
64,Q13148
65,Q15717
66,P26599
67,B7ZL34
68,Q13148
69,Q13148
70,O00425
71,Q9UKV8
72,Q15717
73,Q01844
74,O00425
75,P35637
76,Q01844
77,Q49AS9
78,Q13148
79,Q15717
80,Q49AS9
81,P31483
82,Q07955
83,Q49AS9
84,Q01844
85,Q15717
86,Q9Y6M1
87,O00425
88,P31483
89,P35637
90,P35637
91,P26599
92,P26599
93,P61011
94,Q15717
95,Q9HCE1
96,P35637
97,Q07955
98,Q9HCE1
100,Q9UKV8
101,Q49AS9
102,Q07955
103,Q13148
104,Q15717
105,O00425
106,Q9UKV8
107,Q15717
108,Q49AS9
109,P35637
110,Q15717
111,Q13148
112,Q13148
113,Q01844
114,Q15717
115,P35637
116,Q07955
117,Q07955
118,O00425
119,O94906
120,Q15717
121,Q15717
122,Q9NZI8
123,Q15717
124,Q13148
125,P31483
126,Q07955
127,Q49AS9
128,B7ZL34
129,P26599
130,P09661
131,Q9NZI8
132,Q07955
133,O00425
134,Q9Y6M1
135,Q13148
136,P17844
137,Q15717
138,Q15717
139,O00425
140,P31483
141,Q15717
142,B7ZL34
143,Q01844
144,Q15717
145,Q07955
146,P31483
147,Q15717
148,Q49AS9
149,Q15717
150,Q13148
151,P07910
152,Q9Y6M1
153,Q13148
154,Q07955
155,Q9HCE1
156,Q49AS9
157,Q15717
158,Q96PU8
159,Q49AS9
160,Q9Y6M1
161,Q49AS9
162,O00425
163,Q01844
164,Q15717
165,Q9Y6M1
166,Q15717
167,P26599
169,Q15717
170,Q15717
171,Q15717
172,Q15717
173,P26599
174,Q49AS9
175,Q15717
176,Q9NZI8
177,O00425
178,Q15717
179,Q15717
180,O00425
181,Q15717
182,Q15717
183,O00425
184,Q9HCE1
185,Q15717
186,Q15717
187,Q15717
188,O00425
189,Q9NZI8
190,Q15717
191,Q01844
192,O43818
193,Q9UL18
197,Q9Y6M1
198,Q9Y6M1
199,Q49AS9
200,Q07955
201,Q15717
202,Q13148
203,O00425
204,Q15717
205,Q9NZI8
206,Q13148
207,Q15717
208,P35637
209,Q15717
210,Q07955
211,Q15717
212,Q13148
213,Q9NZI8
214,Q15717
215,Q9UL18
219,Q15717
220,O43251
221,Q13148
222,O00425
223,B7ZL34
224,Q9UKV8
225,Q07955
226,Q07955
227,O00425
228,P31483
229,Q8NDV7
232,P31483
233,P31483
234,Q15717
235,P35637
236,Q9Y6M1
237,Q15717
238,P31483
239,Q15717
240,O00425
241,Q07955
242,Q01844
243,Q07955
244,Q9Y6M1
245,Q15717
246,Q49AS9
247,Q15717
248,Q15717
249,Q9UKV8
250,Q9Y6M1
251,O00425
252,Q15717
253,Q07955
254,Q15717
255,P35637
256,Q9UKV8
257,P35637
258,Q15717
259,B7ZL34
260,Q15717
261,Q07955
262,Q15717
263,Q49AS9
264,P26599
265,Q9Y6M1
266,P35637
267,P35637
268,Q9UKV8
269,Q15717
270,O43172
271,Q9NZI8
272,Q15717
273,Q07955
274,Q9Y6M1
275,Q07955
276,Q15717
277,Q8NDV7
280,Q9Y6M1
281,Q9UKV8
282,Q9NZI8
283,Q07955
284,O00425
286,Q13148
287,Q15717
288,Q9Y6M1
289,P35637
290,Q15717
291,Q07955
292,Q9Y6M1
293,Q15717
294,Q9UKV8
295,Q15717
296,P35637
297,P35637
298,O00425
299,Q49AS9
300,P31483
301,O00425
302,Q13148
303,Q9NZI8
304,Q15717
305,Q07955
306,Q9UKV8
307,Q01844
308,Q9Y6M1
309,Q9Y6M1
310,Q49AS9
311,P35637
312,Q15717
313,P35637
314,Q15717
315,Q15717
316,Q9HCE1
317,Q15717
318,Q13148
319,Q9UL18
323,Q9UL18
327,Q15717
328,Q49AS9
329,O00425
330,P35637
331,Q9Y6M1
332,Q07955
333,Q15717
334,Q07955
335,Q07955
336,Q49AS9
337,Q15717
338,Q15717
339,P31483
340,Q07955
341,Q07955
342,P31483
343,Q01844
344,Q15717
345,Q9UL18
349,Q49AS9
350,P26599
351,Q49AS9
352,O00425
353,O00425
354,P26599
355,Q15717
356,Q07955
357,O00425
358,Q9NZI8
359,Q49AS9
360,Q15717
361,Q15717
362,Q15717
363,P35637
364,P31483
365,Q9UL18
369,Q15717
370,P31483
371,Q15717
372,P35637
373,Q07955
374,Q15717
375,P35637
376,Q9Y6M1
377,Q15717
378,Q49AS9
379,P31483
380,Q15717
381,Q15717
382,Q15717
383,Q9Y6M1
384,Q15717
385,Q15717
386,Q07955
387,Q49AS9
389,B7ZL34
390,P35637
391,Q9UKV8
392,P35637
393,Q9Y6M1
394,Q9NZI8
395,Q15717
396,O00425
397,Q15717
398,Q9HCE1
399,Q15717
400,Q07955
401,Q9UKV8
402,Q9Y6M1
403,Q07955
404,Q9UKV8
405,Q9Y6M1
406,P31483
407,Q15717
408,Q15717
410,Q49AS9
411,Q9NZI8
412,Q15717
413,Q49AS9
414,Q9NZI8
415,Q07955
416,Q15717
417,Q13148
418,Q49AS9
419,Q13148
420,O00425
421,P35637
422,Q07955
423,Q9NZI8
424,P35637
425,O00425
426,Q9UL18
430,Q49AS9
431,Q49AS9
432,P26599
433,Q49AS9
434,Q8NDV7
437,Q9HCE1
438,Q9Y6M1
439,Q15717
440,P26599
441,P26599
442,Q13148
443,Q13148
444,O00425
445,Q15717
446,Q9UL18
450,P26599
451,Q9Y6M1
452,O00425
453,B7ZL34
454,Q15717
455,Q9NZI8
456,Q9Y6M1
457,Q01844
458,Q15717
459,Q01844
460,Q07955
461,P35637
462,Q07955
463,Q9UL18
467,Q07955
468,P35637
469,Q49AS9
470,Q9UL18
474,Q15717
475,Q15717
476,P26599
477,Q15717
478,P31483
479,Q07955
480,P26599
481,Q07955
482,O00425
483,O00425
484,O00425
485,Q15717
486,Q9NZI8
487,Q49AS9
488,Q15717
489,Q9UKV8
490,Q15717
491,Q13148
492,O00425
493,Q9UL18
497,Q01844
498,O00425
499,Q07955
500,P35637
501,Q15717
502,Q49AS9
503,Q15717
504,Q15717
505,Q15717
506,Q15717
507,P31483
508,P35637
509,Q49AS9
510,Q13148
511,P35637
512,Q15717
513,P31483
514,Q49AS9
515,Q9NZI8
516,P31483
517,Q9UKV8
518,P31483
519,Q9NZI8
520,B7ZL34
521,Q01844
522,Q15717
523,Q13148
524,Q15717
525,O00425
526,Q9NZI8
527,P31483
528,O00425
529,Q07955
530,Q9UKV8
531,O00425
532,Q15717
533,Q15717
534,B7ZL34
535,P35637
536,Q49AS9
537,Q49AS9
538,Q9UL18
542,P35637
543,P26599
544,Q15717
545,Q9H633
546,Q15717
547,Q15717
548,P26599
549,Q15717
550,Q9Y6M1
551,Q9UL18
555,Q15717
556,Q9NZI8
557,Q15717
558,Q07955
559,Q15717
560,Q13148
561,Q9Y6M1
562,O00425
563,Q9Y6M1
564,Q49AS9
565,Q13148
566,Q15717
567,Q13148
568,P26599
569,O00425
570,Q07955
571,Q13148
572,Q49AS9
573,Q15717
574,Q9HCE1
575,Q49AS9
576,P09132
577,Q49AS9
578,Q9UL18
582,Q07955
583,Q15717
584,Q49AS9
585,P31483
586,P35637
587,Q49AS9
588,P26599
589,Q15717
590,Q9Y6M1
591,Q01844
592,Q9NZI8
593,P35637
594,Q15717
595,Q9UKV8
596,Q49AS9
597,Q9Y6M1
598,Q9Y6M1
599,P31483
600,Q49AS9
601,O00425
602,Q15717
603,P26599
604,O00425
605,Q13148
606,B7ZL34
607,Q01844
608,O43251
609,O00425
610,Q15717
611,P35637
612,Q9Y6M1
613,Q9Y6M1
614,Q07955
615,Q07955
616,Q13148
617,O00425
618,Q07955
619,Q15717
620,O00425
621,Q07955
622,Q9UL18
626,Q13148
627,Q9NZI8
628,P35637
629,Q15717
630,Q15717
631,Q15717
632,P35637
633,Q8NDV7
636,Q9NZI8
637,P31483
638,O00425
639,Q13148
640,Q15717
641,P31483
642,O00425
643,O00425
644,Q49AS9
645,P31483
646,Q49AS9
647,Q15717
648,P62310
649,P35637
650,Q9NZI8
651,Q15717
652,Q49AS9
653,P26599
654,P26599
655,Q07955
656,Q15717
657,Q9HCE1
658,P35637
659,O00425
660,Q9UKV8
661,Q9NZI8
662,P35637
663,Q15717
664,Q49AS9
665,O00425
666,Q9NZI8
667,Q9Y6M1
668,Q15717
669,P35637
670,Q07955
671,Q8NDV7
674,P35637
675,Q15717
676,Q9Y6M1
677,Q15717
678,P35637
679,Q13148
680,Q15717
681,Q15717
682,Q9Y6M1
683,P35637
684,P35637
685,Q13148
686,O00425
687,B7ZL34
688,Q15717
689,Q07955
690,Q15717
691,Q9UKV8
692,O00425
693,Q15717
694,P26599
695,O00425
696,Q9NZI8
697,P35637
698,Q13148
699,P26599
700,Q15717
701,Q9NZI8
702,P26599
703,Q15717
704,Q13148
705,Q9HCE1
706,P35637
707,O00425
708,Q01844
709,Q01844
710,Q9NZI8
711,Q01844
712,Q15717
713,P35637
714,O00425
715,Q9NZI8
716,Q15717
717,Q49AS9
718,O00425
719,Q9Y6M1
720,Q00839
721,Q15717
722,Q9Y6M1
723,P35637
724,Q01844
725,Q49AS9
726,Q49AS9
727,Q96PU8
728,Q49AS9
729,Q07955
730,Q15717
731,Q07955
732,Q9Y6M1
733,Q9Y6M1
734,Q15717
735,Q15717
736,Q01844
737,Q13148
738,O00425
739,P31483
740,Q13148
741,Q9UL18
745,Q9Y6M1
746,Q07955
747,Q9NZI8
748,Q15717
749,Q15717
750,P26599
751,P35637
752,O00425
753,B7ZL34
754,Q9NZI8
755,Q15717
756,Q15717
757,Q15717
758,Q13148
759,Q15717
760,Q9UKV8
761,Q9Y6M1
762,Q9UKV8
763,Q15717
764,Q8NDV7
767,O00425
768,O00425
769,Q9Y6M1
770,Q07955
771,P31483
772,P31483
773,Q13148
774,Q15717
775,Q15717
776,Q15717
777,P26599
778,Q15717
779,P31483
780,Q15717
781,Q15717
782,O43251
783,Q15717
784,Q9UKV8
785,Q9NZI8
786,Q15717
787,P26599
788,B7ZL34
789,Q07955
790,Q15717
791,Q15717
792,Q9Y6M1
793,P35637
794,P31483
795,Q07955
796,O00425
797,P35637
798,Q13148
799,Q8NDV7
802,Q9UKV8
803,Q13148
805,P26599
806,Q15717
807,Q49AS9
808,Q15717
809,Q01844
810,Q9Y6M1
811,Q07955
812,Q15717
813,O00425
814,Q9NZI8
815,Q15717
816,Q15717
817,P26599
818,Q15717
819,P26599
820,Q9NZI8
821,Q9UL18
825,Q15717
826,Q9UL18
830,P35637
831,P35637
832,Q15717
833,O00425
834,Q13148
835,Q15717
836,Q15717
837,Q9Y6M1
838,Q15717
839,Q9UKV8
840,B7ZL34
842,Q15717
843,Q9Y6M1
844,P35637
845,Q15717
846,P31483
847,Q15717
848,Q13148
849,O00425
850,Q15717
851,Q15717
852,Q15717
853,P35637
854,Q13148
856,O60832
857,Q9HCE1
858,Q15717
859,Q15717
860,O00425
861,O94992
862,Q49AS9
863,Q15717
864,O00425
865,Q15717
867,Q9Y6M1
868,Q15717
869,B7ZL34
870,Q9HCE1
871,O00425
872,Q07955
873,Q9UL18
877,P35637
878,P35637
879,Q15717
880,Q9Y6M1
881,Q15717
882,O00425
883,Q9UL18
887,Q13148
888,Q9NZI8
889,Q49AS9
890,Q15717
891,Q15717
892,Q07955
893,Q49AS9
894,O00425
895,Q49AS9
896,Q13148
897,Q9Y6M1
898,Q49AS9
899,Q15717
900,Q01844
901,Q9NZI8
902,Q9Y4Z0
903,P31483
905,Q49AS9
906,O00425
907,O00425
908,Q13148
909,O00425
910,Q15717
911,Q15717
912,Q15717
913,P35637
914,O00425
915,Q15717
916,Q9Y6M1
917,Q13148
918,P35637
919,Q49AS9
920,P35637
921,Q49AS9
922,O00425
923,Q15717
924,Q07955
925,O00425
926,P35637
927,Q9NZI8
928,Q9UKV8
929,Q07955
930,O00425
931,Q15717
932,Q01844
933,Q9UKV8
934,Q49AS9
935,Q13148
936,Q9Y6M1
937,Q15717
938,P31483
939,Q13148
940,Q9NZI8
941,Q9Y6M1
942,Q13148
943,Q9Y6M1
944,Q9NZI8
945,Q15717
946,Q13148
947,Q9Y6M1
948,Q49AS9
949,Q13148
950,Q15717
951,Q15717
953,Q9UKV8
954,Q9HCE1
955,Q9HCE1
956,Q15717
957,Q9UL18
961,Q9NZI8
962,Q9NZI8
963,Q96PU8
964,Q15717
965,Q9NZI8
966,O00425
967,Q9UL18
971,Q9NZI8
972,Q15717
973,P35637
974,Q9NZI8
975,Q01844
977,Q49AS9
978,O00425
979,Q9Y6M1
980,Q9NZI8
981,Q01844
982,P26599
983,Q15717
984,Q15717
985,Q9Y6M1
986,Q9Y6M1
987,Q9HCE1
988,Q49AS9
989,Q13148
990,Q49AS9
991,Q9NZI8
992,Q01844
993,Q01844
994,Q9Y6M1
995,Q49AS9
996,Q15717
997,Q13148
998,Q9NZI8
999,O00425
1000,Q15717
1001,Q8TEQ6
1002,Q07955
1003,P35637
1004,Q15717
1006,Q49AS9
1007,O00425
1008,P35637
1009,Q49AS9
1010,P31483
1011,Q13148
1012,Q07955
1013,Q07955
1014,Q07955
1015,Q9Y6M1
1016,Q9UKV8
1017,Q15717
1018,Q4G0J3
1019,Q9Y6M1
1020,Q9UKV8
1021,Q15717
1022,Q15717
1023,Q49AS9
1024,Q13148
1025,Q15717
1026,Q15717
1027,Q49AS9
1028,Q9HCE1
1029,Q13148
1030,Q15717
1031,Q13148
1032,Q9NZI8
1033,Q13148
1034,Q9NZI8
1035,P35637
1036,Q9Y6M1
1037,Q9UKV8
1038,Q49AS9
1039,O75940
1040,O00425
1041,Q07955
1042,Q15717
1043,O00425
1044,Q07955
1045,Q01844
1046,Q9HCE1
1047,P35637
1048,Q15717
1049,Q15717
1050,Q9Y6M1
1051,Q9UL18
1055,Q07955
1056,Q9UKV8
1057,O00425
1058,Q9NZI8
1059,Q9NZI8
1060,Q49AS9
1061,P35637
1062,Q15717
1063,Q15717
1064,Q13148
1065,Q15717
1066,O00425
1067,Q15717
1068,P35637
1069,Q15717
1070,Q9UKV8
1071,O00425
1072,P26599
1073,Q07955
1074,Q13285
1075,Q15717
1076,Q15717
1077,Q13148
1078,P35637
1080,P35637
1081,P35637
1082,Q15717
1083,Q15717
1084,Q49AS9
1085,Q49AS9
1086,Q15717
1087,P35637
1088,Q15717
1089,Q15717
1090,B7ZL34
1091,O00425
1092,P35637
1093,Q15717
1094,Q07955
1095,Q9Y6M1
1097,P35637
1098,Q9NZI8
1099,P35637
1100,Q96PU8
1101,Q07955
1102,Q13148
1103,Q9Y6M1
1104,Q15717
1105,O00425
1106,Q15717
1107,Q49AS9
1108,Q15717
1109,Q9HCE1
1110,P31483
1111,P35637
1112,Q49AS9
1113,Q9UKV8
1114,Q49AS9
1115,Q15717
1116,Q13148
1117,O00425
1118,Q9Y6M1
1119,Q9NZI8
1120,Q9NZI8
1121,Q9UL18
1126,Q13148
1127,P26599
1128,O00425
1129,Q15717
1130,Q07955
1131,Q07955
1132,Q13148
1133,Q13148
1134,O00425
1135,B7ZL34
1136,Q01844
1137,Q15717
1138,Q9NZI8
1139,Q15717
1140,Q96PU8
1141,Q9NZI8
1142,Q07955
1143,Q07955
1144,O00425
1145,Q9UKV8
1146,Q01844
1147,Q49AS9
1148,Q07955
1149,Q13148
1150,Q9NZI8
1151,P31483
1152,Q15717
1153,Q13148
1154,Q15717
1155,Q9Y6M1
1156,Q9NZI8
1157,Q15717
1158,O00425
1159,Q6IPL9
1160,P35637
1162,Q9NZI8
1163,Q8NDV7
1166,Q15717
1167,Q96PU8
1168,Q13148
1169,Q07955
1170,Q15717
1171,Q9Y6M1
1172,Q9UL18
1176,Q9NZI8
1177,O00425
1178,Q15717
1179,P35637
1180,Q13148
1181,Q9UKV8
1182,Q07955
1183,Q49AS9
1184,Q15717
1185,P26599
1186,Q9NZI8
1187,P35637
1188,Q9Y6M1
1189,Q9UKV8
1190,O00425
1191,P26599
1192,Q9Y6M1
1193,Q9NZI8
1194,Q15717
1195,Q13148
1196,P31483
1197,Q07955
1198,Q49AS9
1199,Q01844
1200,Q01844
1202,Q07955
1203,Q01844
1204,P26599
1205,Q49AS9
1206,P26599
1207,Q15717
1208,Q9Y6M1
1209,Q15717
1211,P26599
1212,Q07955
1213,Q13148
1214,Q13148
1215,P35637
1216,Q9HCE1
1217,Q8NDV7
1220,P35637
1221,Q8NDV7
1224,Q15717
1225,Q9UKV8
1226,O00425
1227,P26599
1228,P35637
1229,Q9UKV8
1230,P35637
1231,Q01844
1232,Q15717
1233,Q07955
1234,Q07955
1235,Q07955
1236,Q15717
1237,Q15717
1238,Q9Y6M1
1239,Q49AS9
1240,Q9HCE1
1241,O00425
1242,Q15717
1243,P31483
1244,Q15717
1245,Q15717
1246,P35637
1247,Q15717
1248,P31483
1249,Q07955
1250,Q15717
1251,Q13148
1252,B7ZL34
1253,Q15717
1254,Q96PU8
1255,O00425
1256,Q15717
1257,P31483
1258,Q13148
1259,P26599
1260,Q15717
1261,Q15717
1262,Q15717
1263,Q15717
1264,Q9NZI8
1265,Q15717
1266,Q9Y6M1
1267,O00425
1268,Q15233
1269,Q15717
1270,P35637
1271,Q13148
1272,O00425
1273,Q07955
1274,Q13148
1275,Q9HCE1
1276,Q15717
1277,Q15717
1278,P26599
1279,P35637
1280,Q15717
1281,Q49AS9
1282,Q9UKV8
1283,P31483
1284,P35637
1285,Q01844
1286,Q15717
1287,Q9Y6M1
1288,P35637
1289,Q01844
1290,Q9HCE1
1291,O00425
1292,O00425
1293,O00425
1294,P31483
1295,Q15717
1296,Q15717
1297,P61964
1298,Q15717
1299,Q15717
1300,Q07955
1301,B7ZL34
1302,Q9NZI8
1303,Q15717
1304,Q9NZI8
1305,P35637
1306,Q01844
1307,P78346
1308,P31483
1309,Q9Y6M1
1310,O00425
1312,O00425
1313,P35637
1314,Q15717
1315,Q9BUL9
1316,Q8NEI3
1317,P35637
1318,Q15717
1319,P35637
1320,P35637
1321,O00425
1322,P35637
1323,Q49AS9
1324,Q9NZI8
1325,Q01844
1326,Q13148
1327,O00425
1328,Q9NZI8
1329,Q13148
1330,Q15717
1331,Q49AS9
1332,P35637
1333,Q15717
1334,Q9UKV8
1335,Q9HCE1
1336,Q49AS9
1337,O00425
1338,Q07955
1339,Q49AS9
1340,P35637
1341,Q15717
1342,Q15717
1343,P19474
1344,Q9UKV8
1345,Q13148
1346,Q15717
1347,P35637
1348,Q15717
1349,Q07955
1350,P35637
1351,Q9Y6M1
1352,Q13148
1353,Q07955
1354,Q15717
1355,Q9NZI8
1356,Q15717
1357,Q01844
1358,Q49AS9
1359,Q9NZI8
1360,Q9HCE1
1361,Q15717
1362,P31483
1363,Q07955
1364,P26599
1365,Q15717
1366,Q9Y6M1
1367,Q9NZI8
1368,P26599
1369,Q49AS9
1370,O00425
1371,Q9NZI8
1372,Q13148
1373,O00425
1374,P35637
1375,Q9UL18
1379,O43251
1380,Q9NZI8
1381,Q9NZI8
1382,B7ZL34
1383,Q9NZI8
1384,Q15717
1385,Q9NZI8
1386,Q15717
1387,O00425
1388,Q15717
1389,Q07955
1390,Q49AS9
1391,P23246
1392,P31483
1393,P26599
1394,Q9UL18
1398,O00425
1399,O00425
1400,Q9NZI8
1401,Q9UKV8
1402,Q9UL18
1406,Q15717
1407,Q9HCE1
1409,Q07955
1411,Q9NZI8
1412,Q9UKV8
1413,Q07955
1415,Q13148
1416,O00425
1417,Q13148
1418,Q49AS9
1419,Q15717
1420,Q13148
1421,Q07955
1422,Q15717
1423,Q9NZI8
1424,P35637
1425,Q15717
1426,Q15717
1427,Q9NZI8
1428,Q15717
1429,Q15717
1430,Q9Y6M1
1431,O00425
1432,Q13148
1433,P35637
1434,Q15717
1435,Q07955
1436,Q15717
1437,Q15717
1438,O00425
1439,O00425
1440,Q15717
1441,Q15717
1442,P50750
1443,P35637
1444,Q9Y6M1
1445,Q49AS9
1446,Q07955
1447,Q15717
1448,Q15717
1449,Q9UKV8
1450,Q13148
1451,P31483
1452,Q9UL18
1456,Q9NZI8
1457,Q13148
1458,Q9Y6M1
1459,Q07955
1460,Q49AS9
1461,P49458
1462,Q15717
1463,Q07955
1464,P26599
1465,Q13148
1466,Q15717
1467,Q9NZI8
1468,Q13148
1469,P35637
1470,Q9NZI8
1471,P35637
1472,Q15717
1473,Q15717
1474,Q9NZI8
1475,Q13148
1476,P31483
1477,O00425
1478,Q9Y6M1
1479,Q15717
1480,P31483
1481,O00425
1482,Q9HCE1
1483,Q15717
1484,Q15717
1485,Q9UKV8
1486,O00425
1487,Q96PU8
1488,Q15717
1489,Q49AS9
1490,Q9NZI8
1491,Q07955
1492,Q15717
1493,Q13148
1494,Q01844
1495,Q49AS9
1496,P26599
1497,Q96PU8
1498,Q9UKV8
1499,Q15717
1500,Q9Y6M1
1501,O00425
1502,Q13148
1503,Q15717
1504,P35637
1505,Q15717
1506,Q49AS9
1507,Q15717
1508,P35637
1509,O00425
1510,P31483
1511,Q9NZI8
1512,P35637
1513,Q9NZI8
1514,Q07955
1515,Q9Y6M1
1516,P35637
1517,P35637
1518,Q07955
1519,Q8NDV7
1522,Q9Y6M1
1523,Q9Y6M1
1524,Q9Y6M1
1525,Q15717
1526,Q49AS9
1527,Q15717
1528,Q01844
1529,P35637
1531,O00425
1532,Q49AS9
1533,Q9Y6M1
1534,Q9Y6M1
1535,Q15717
1536,Q01844
1537,P35637
1538,O00425
1539,Q15717
1540,Q15717
1541,Q15717
1542,Q07955
