,Entry
1543,P35637
1544,Q13148
1545,Q13148
1546,Q15717
1547,Q13148
1548,O00425
1549,Q15717
1550,Q9HCE1
1551,P35637
1552,Q9Y6M1
1553,Q13148
1554,O00425
1555,Q9NZI8
1556,Q15717
1557,Q15717
1558,B7ZL34
1559,O00425
1560,Q9HCE1
1561,Q01844
1562,Q15717
1563,P35637
1564,Q15717
1565,Q15717
1566,Q9NZI8
1567,Q49AS9
1568,Q9UKV8
1569,B7ZL34
1570,P35637
1571,Q01844
1572,Q9UKV8
1573,Q9Y6M1
1574,Q9UKV8
1575,Q13148
1576,Q15717
1577,Q13148
1578,Q15717
1579,Q15717
1580,Q13148
1581,Q15717
1582,Q15717
1583,Q9UKV8
1584,P26599
1585,Q15717
1586,O00425
1587,Q49AS9
1588,Q07955
1589,O00425
1590,O00425
1591,Q15717
1592,Q13148
1593,O00425
1594,O00425
1595,Q49AS9
1596,Q9UKV8
1597,Q9Y6M1
1598,Q15717
1599,O00425
1600,O00425
1601,Q9UKV8
1602,Q49AS9
1603,Q07955
1604,Q9HCE1
1605,Q9UKV8
1606,Q07955
1607,B7ZL34
1608,Q9UKV8
1609,Q15717
1610,Q13148
1611,Q15717
1612,Q9UL18
1616,Q07955
1617,Q07955
1618,P35637
1619,Q9Y6M1
1620,Q13148
1621,Q49AS9
1622,Q49AS9
1623,Q49AS9
1624,Q9NZI8
1625,Q15717
1626,Q01844
1627,Q13148
1628,Q9UL18
1632,Q15717
1633,Q13148
1634,P35637
1635,Q9NZI8
1636,Q01844
1637,Q9UL18
1641,O00425
1642,P35637
1643,Q9UL18
1647,Q15717
1648,Q01844
1649,O00425
1650,Q13148
1651,O00425
1652,Q07955
1653,Q15717
1655,Q9Y6M1
1656,Q13148
1658,Q15717
1659,Q49AS9
1660,Q49AS9
1661,Q15022
1662,Q07955
1663,Q13148
1664,Q15717
1666,Q07955
1667,Q9NZI8
1668,P35637
1669,Q9Y6M1
1670,Q15717
1671,Q07955
1672,O00425
1673,Q13148
1674,O00425
1675,Q9NZI8
1676,P35637
1677,Q8TEQ6
1678,Q9Y6M1
1679,Q15717
1680,Q15717
1681,Q15717
1682,P26599
1683,Q9UKV8
1684,Q49AS9
1685,Q49AS9
1686,Q15717
1687,Q01844
1688,Q9Y6M1
1689,Q01844
1690,Q15717
1691,P31483
1692,B7ZL34
1693,Q15717
1694,Q15717
1695,Q49AS9
1696,Q9NZI8
1697,Q15717
1698,Q15717
1699,P23246
1700,Q15717
1701,Q15717
1702,P26599
1703,Q15717
1704,O00425
1705,P35637
1706,Q13148
1707,Q13148
1708,Q9Y6M1
1709,Q13148
1710,Q07955
1711,P26599
1712,Q13148
1713,Q9UKV8
1714,P31483
1715,Q9NZI8
1716,Q9UKV8
1717,P35637
1718,Q49AS9
1719,O00425
1720,Q49AS9
1721,Q9UKV8
1722,Q13148
1723,Q49AS9
1724,Q9NZI8
1725,Q49AS9
1726,Q9Y6M1
1727,Q15717
1728,Q15022
1729,Q15717
1730,P31483
1731,Q15717
1732,B7ZL34
1733,Q07955
1734,B7ZL34
1735,Q15717
1737,O00425
1738,B7ZL34
1739,Q9NZI8
1740,Q49AS9
1742,Q9Y6M1
1743,Q9Y6M1
1744,Q9Y6M1
1745,Q15717
1746,Q15717
1747,Q15717
1748,Q9Y6M1
1749,Q15717
1750,Q9NZI8
1751,Q15717
1752,Q15717
1753,Q49AS9
1754,Q15717
1755,Q15717
1756,Q01844
1757,Q8NDV7
1760,Q9Y6M1
1761,Q15717
1762,Q07955
1763,P31483
1764,P83876
1765,Q9Y6M1
1766,Q9Y6M1
1767,Q15717
1768,Q9Y6M1
1769,Q13127
1770,Q9UL18
1774,Q01844
1775,Q15717
1776,Q9UL18
1780,Q15717
1781,Q9UKV8
1783,Q9NZI8
1784,Q01844
1785,Q9UL18
1789,Q15717
1790,O00425
1791,P35637
1792,Q15717
1793,Q9HCE1
1794,Q9UKV8
1795,Q15022
1796,P31483
1797,Q07955
1798,Q15717
1799,P35637
1800,Q49AS9
1801,P26599
1802,Q9HCE1
1803,O00425
1804,Q15717
1805,Q07955
1806,Q15717
1807,P31483
1808,P35637
1809,O00425
1810,Q9UKV8
1811,P31483
1812,P26599
1813,Q15717
1814,Q15717
1815,O00425
1816,Q9UKV8
1817,Q15717
1818,Q07955
1819,Q15717
1820,Q15717
1821,Q07955
1822,Q9Y6M1
1823,P26599
1824,P31483
1825,Q01844
1826,Q15717
1827,O00425
1828,Q13148
1829,Q9NZI8
1830,Q49AS9
1831,Q9HCE1
1832,Q9Y6M1
1833,Q15717
1834,Q07955
1835,P35637
1836,Q9UKV8
1837,Q07955
1838,O00425
1839,Q15717
1840,O76094
1841,Q15717
1842,Q15717
1843,P35637
1844,P35637
1845,P35637
1846,Q9UL18
1850,Q07955
1851,Q9NZI8
1852,Q9UL18
1856,P35637
1857,Q9Y6M1
1858,Q15717
1859,O43251
1861,Q9NZI8
1862,P31483
1863,Q9NZI8
1864,Q01844
1865,Q9Y6M1
1866,B7ZL34
1867,Q49AS9
1868,Q15717
1869,Q13148
1870,Q96PU8
1871,Q15717
1872,Q07955
1873,Q15717
1874,Q9Y6M1
1875,Q07955
1876,Q15717
1877,Q13148
1878,P26599
1879,Q15717
1880,O43251
1881,P31483
1882,Q9UKV8
1883,Q07955
1884,O00425
1885,Q15717
1886,O00425
1887,B7ZL34
1888,P35637
1889,P26599
1890,Q15717
1891,Q49AS9
1892,Q9NZI8
1893,Q15717
1894,Q15717
1895,Q9Y6M1
1896,Q96PU8
1897,Q01844
1898,O00425
1899,Q07955
1900,Q9UL18
1904,Q15717
1905,Q9UKV8
1906,Q49AS9
1907,Q49AS9
1908,Q07955
1909,P26599
1910,Q3MI39
1911,Q15717
1913,B7ZL34
1914,Q7L014
1915,Q9Y6M1
1916,Q9NZI8
1917,P35637
1918,Q9Y6M1
1919,P35637
1920,P35637
1921,P37108
1922,P31483
1923,Q9Y6M1
1924,Q15717
1925,Q15717
1926,P31483
1927,Q49AS9
1928,Q07955
1929,Q9Y6M1
1930,Q13148
1931,P26599
1933,O00425
1934,Q07955
1935,Q49AS9
1936,P26599
1937,P35637
1938,Q9Y6M1
1939,Q8NDV7
1942,Q01844
1943,Q13148
1944,Q15717
1945,Q07955
1946,Q9NZI8
1947,Q15717
1948,Q15717
1949,Q07955
1950,Q01844
1951,Q13148
1952,P62312
1953,Q07955
1954,Q49AS9
1955,Q9Y6M1
1956,P26599
1957,Q13148
1958,Q07955
1959,P35637
1960,Q49AS9
1961,Q01844
1962,Q49AS9
1963,O43447
1965,Q15717
1966,Q15717
1967,Q15717
1968,Q15717
1969,P26599
1970,Q13148
1971,P31483
1972,Q01844
1973,Q49AS9
1974,O00425
1975,P35637
1976,Q9Y6M1
1977,P35637
1978,Q9Y6M1
1979,P26599
1980,Q96PU8
1981,Q15717
1982,P31483
1983,Q96PU8
1984,Q9NZI8
1985,Q9Y6M1
1986,Q07955
1987,Q15717
1988,Q9UKV8
1989,Q07955
1990,P35637
1991,Q13148
1992,Q13148
1993,Q15717
1994,Q15717
1995,Q01844
1996,Q9NZI8
1997,Q13148
1998,Q9NZI8
1999,Q49AS9
2000,Q07955
2001,Q15717
2002,Q49AS9
2003,Q49AS9
2004,O00425
2005,Q15717
2006,Q07955
2007,Q15717
2008,P26599
2009,Q15717
2010,Q07955
2011,P35637
2012,P26599
2013,Q15717
2014,Q01844
2015,Q9NZI8
2016,Q13148
2017,Q9UKV8
2018,Q9HCE1
2019,Q15717
2021,Q9Y6M1
2022,Q9UL18
2026,Q9Y6M1
2027,P31483
2028,Q15717
2029,Q13148
2030,O00425
2031,Q15717
2032,O00425
2033,O00425
2034,Q15717
2035,Q15717
2036,Q9Y6M1
2037,Q15717
2038,Q9NZI8
2039,Q4G0J3
2040,O00425
2041,Q8NDV7
2044,Q9NZI8
2045,Q15717
2046,O00425
2047,P31483
2048,Q15717
2049,Q96PU8
2050,Q9UL18
2054,B7ZL34
2055,Q9NZI8
2056,P35637
2057,Q9Y6M1
2058,O00425
2059,Q07955
2060,Q9NZI8
2061,Q15717
2062,O00425
2063,P31483
2064,Q9UL18
2068,Q15717
2069,P61964
2070,Q13148
2071,Q13148
2072,Q15717
2073,Q9Y6M1
2074,P31483
2075,Q9UL18
2079,O00425
2080,Q15717
2081,B7ZL34
2082,Q49AS9
2083,Q49AS9
2084,O00425
2085,Q9NVP2
2086,Q9Y6M1
2087,Q15717
2089,Q01844
2090,Q9UKV8
2091,Q9UKV8
2092,Q15717
2093,Q9UKV8
2094,Q07955
2095,Q07955
2096,Q07955
2097,O00425
2098,P35637
2099,Q49AS9
2101,Q15717
2102,Q96PU8
2103,P26599
2104,P35637
2105,O00425
2106,O00425
2107,Q49AS9
2108,Q01844
2109,Q15717
2110,Q15717
2111,Q15717
2112,Q13148
2113,Q15717
2114,Q9UKV8
2115,Q07955
2116,Q15717
2117,Q9UL18
2121,Q07955
2122,Q15717
2123,Q8NDV7
2126,P35637
2127,B7ZL34
2128,Q15717
2129,Q01844
2130,Q13148
2131,Q9Y6M1
2132,Q15717
2133,Q9Y6M1
2134,Q13148
2135,Q07955
2138,P31483
2139,P35637
2140,Q01844
2141,O00425
2142,Q01844
2143,Q9NZI8
2144,P35637
2145,Q9Y6M1
2146,Q15717
2147,Q9NZI8
2148,Q15717
2149,Q15717
2151,O00425
2152,Q15717
2153,Q9NZI8
2154,Q15717
2155,Q07955
2156,P35637
2157,Q15717
2158,P26599
2159,Q15717
2160,P26599
2161,Q15717
2162,Q9UL18
2166,O00425
2167,Q01844
2168,O00425
2169,Q07955
2170,B7ZL34
2171,Q15717
2172,Q15717
2173,Q15717
2174,Q9NZI8
2175,Q15717
2176,Q9NZI8
2177,O00425
2178,Q9Y6M1
2180,P35637
2181,Q15717
2182,Q49AS9
2183,P26599
2184,P26599
2185,Q9Y6M1
2186,Q49AS9
2187,Q9NZI8
2188,Q15717
2189,P35637
2190,Q49AS9
2191,Q9NZI8
2192,P26599
2193,O00425
2194,Q07955
2195,P26599
2196,Q15717
2197,O00425
2198,P26599
2199,Q15717
2200,Q01844
2201,Q9HCE1
2202,Q13148
2203,Q07955
2204,O00425
2205,Q9UKV8
2206,O00425
2207,Q15717
2208,O00425
2209,Q9UL18
2213,P31483
2214,P26599
2215,Q9Y6M1
2216,Q49AS9
2217,Q15717
2218,O00425
2219,Q01844
2220,Q15717
2221,Q9UKV8
2222,P26599
2223,P35637
2224,Q49AS9
2225,P05455
2226,Q07955
2227,P35637
2228,O00425
2229,Q07955
2230,Q07955
2231,Q01844
2232,Q15717
2233,Q9UL18
2237,P26599
2238,Q07955
2239,Q15717
2240,Q9NZI8
2241,Q9Y6M1
2242,P35637
2243,Q49AS9
2244,Q9Y6M1
2245,Q9Y6M1
2246,Q13148
2247,P31483
2248,P35637
2249,P26599
2250,Q15717
2251,O00425
2252,P35637
2253,P35637
2254,Q9UKV8
2255,Q9Y6M1
2256,Q15717
2258,O00425
2259,Q9NZI8
2260,Q07955
2261,P31483
2262,Q9NZI8
2263,P31483
2264,P26599
2265,Q9NZI8
2266,Q15717
2267,Q13148
2268,P31483
2269,Q96PU8
2271,Q9UL18
2275,Q13148
2276,P26599
2278,Q9UL18
2282,O00425
2283,Q9HCE1
2284,P31483
2285,Q9Y6M1
2286,Q13148
2287,O00425
2288,P26599
2289,Q9H633
2290,O00425
2291,Q01844
2292,Q07955
2293,Q07955
2294,O00425
2295,Q07955
2296,Q9UKV8
2297,Q15717
2298,P31483
2299,Q9UKV8
2300,Q49AS9
2301,P26599
2302,P31483
2303,Q15717
2304,O00425
2305,Q15717
2306,Q01844
2307,Q9Y6M1
2308,Q13148
2310,O00425
2311,Q15717
2312,Q07955
2313,Q15717
2314,P35637
2315,Q49AS9
2316,Q9Y6M1
2317,O00425
2318,Q9Y6M1
2319,Q13148
2320,Q15717
2321,O00425
2322,Q9NZI8
2323,Q07955
2324,Q15717
2325,P35637
2326,Q96PU8
2327,Q15717
2328,Q9Y6M1
2329,P26599
2330,Q07955
2331,Q49AS9
2332,Q07955
2333,O00425
2334,Q9UKV8
2335,P35637
2336,Q9Y6M1
2337,B7ZL34
2338,Q4G0J3
2339,Q01844
2340,Q9UL18
2344,Q07955
2345,Q13148
2346,Q15717
2347,Q49AS9
2348,Q9UL18
2352,Q15717
2353,Q9UKV8
2354,Q9HCE1
2355,P35637
2356,Q15717
2357,Q01844
2358,O00425
2359,Q15717
2360,Q9UL18
2364,Q9Y6M1
2365,P35637
2366,Q07955
2367,Q9Y6M1
2368,Q15717
2369,Q15717
2370,Q13148
2371,Q9Y6M1
2372,O00425
2373,Q9NZI8
2374,Q15717
2375,Q07955
2376,P35637
2377,Q49AS9
2378,Q9NZI8
2379,Q13148
2380,Q9Y6M1
2381,P26599
2382,Q15717
2383,Q49AS9
2384,Q13148
2385,Q01844
2386,Q15717
2387,P31483
2388,P35637
2389,Q01844
2390,Q15717
2391,Q8NDV7
2394,Q9Y6M1
2395,O00425
2396,Q01844
2397,Q9NZI8
2398,Q15717
2399,Q15717
2400,Q15717
2401,P78345
2402,Q15717
2403,Q9Y6M1
2404,P35637
2405,Q8NDV7
2408,P26599
2409,Q9Y6M1
2410,Q15717
2411,Q15717
2412,Q15717
2413,Q9NZI8
2414,Q9UKV8
2415,Q15717
2416,Q15717
2417,Q01844
2418,P17980
2419,Q9UL18
2423,Q9Y6M1
2424,Q15717
2425,Q15717
2426,Q9Y6M1
2427,Q15717
2428,O00425
2429,Q15717
2430,Q13148
2431,Q15717
2432,Q15717
2433,Q9NZI8
2434,Q07955
2435,Q9HCE1
2436,Q15717
2437,Q07955
2438,Q07955
2439,Q15717
2440,Q15717
2441,Q13148
2442,Q13148
2443,P31483
2444,Q9Y6M1
2445,P35637
2446,Q49AS9
2447,Q9Y6M1
2448,Q9NZI8
2449,O00425
2450,Q49AS9
2451,Q15717
2452,O00425
2453,P35637
2455,Q9Y6M1
2456,O00425
2457,Q15717
2458,O00425
2459,Q15717
2460,Q15717
2461,Q9NZI8
2462,Q15717
2463,O00425
2464,Q9NZI8
2465,Q9Y6M1
2466,Q15717
2467,Q15717
2468,Q9UKV8
2469,Q13148
2470,P35637
2471,Q13148
2472,Q9NZI8
2473,Q49AS9
2474,O00425
2475,Q13148
2477,Q15717
2478,Q07955
2479,Q9NZI8
2480,Q07955
2481,Q01844
2482,Q15717
2484,P35637
2485,O00425
2486,P35637
2487,Q15717
2488,O00425
2489,Q9Y6M1
2490,P35637
2491,Q15717
2492,Q13148
2493,Q15717
2494,Q15717
2495,P35637
2496,Q15717
2497,Q15717
2498,Q9Y6M1
2499,Q07955
2500,O94992
2501,Q07955
2502,Q9UL18
2506,Q9Y2X3
2507,P31483
2508,Q9NZI8
2509,Q15717
2510,O00425
2511,Q9NZI8
2512,Q15717
2513,B7ZL34
2514,Q9UL18
2518,Q9NZI8
2519,Q15717
2520,Q06787
2521,Q9NZI8
2522,Q15717
2523,Q15717
2524,Q13148
2525,Q13148
2526,Q15717
2527,Q15717
2528,O00425
2529,O00425
2530,Q9NZI8
2531,Q07955
2532,Q15717
2533,Q15717
2534,Q9UKV8
2535,Q9UKV8
2536,O00425
2537,Q15717
2538,Q13148
2539,O00425
2540,Q9NZI8
2541,Q49AS9
2542,Q9Y6M1
2543,P31483
2544,O00425
2545,Q9UL18
2549,Q07955
2550,Q8NDV7
2553,Q15717
2554,Q15717
2555,P35637
2556,Q4G0J3
2557,Q8NDV7
2560,Q13148
2561,Q15717
2562,O00425
2563,Q49AS9
2564,Q15717
2565,P35637
2566,P35637
2567,Q15717
2568,Q49AS9
2569,Q49AS9
2570,Q9UL18
2574,Q13148
2575,O00425
2576,Q07955
2577,P35637
2578,Q07955
2579,P26599
2580,Q9Y6M1
2581,Q01844
2582,P31483
2583,P35637
2584,Q15717
2585,Q9Y6M1
2586,Q9NZI8
2587,P10155
2588,Q07955
2589,P35637
2590,P35637
2591,Q49AS9
2592,O00425
2593,Q15717
2594,Q15717
2595,Q15717
2596,Q07955
2597,Q15717
2598,O00425
2599,Q9NZI8
2600,Q9Y6M1
2601,Q15717
2602,Q9UKV8
2603,P31483
2604,Q15717
2605,Q15717
2606,Q49AS9
2607,Q13148
2608,P09132
2609,Q49AS9
2610,Q07955
2611,O00425
2612,Q9NZI8
2613,Q13148
2614,Q07955
2615,Q9HCE1
2616,Q9Y6M1
2617,P31483
2618,Q9NZI8
2619,Q15717
2620,Q13148
2621,Q9NZI8
2622,Q15717
2623,P35637
2624,P35637
2625,Q15717
2626,P35637
2627,Q9NZI8
2628,Q96PU8
2629,Q9NZI8
2630,P35637
2631,P26599
2632,Q01844
2634,Q15717
2635,O00425
2636,B7ZL34
2637,P31483
2638,Q9Y6M1
2639,Q15717
2640,Q15717
2641,P31483
2642,Q15717
2643,Q15717
2644,Q13148
2645,P35637
2646,Q9Y6M1
2647,Q13148
2648,P35637
2649,Q96PU8
2650,Q15717
2651,Q9Y6M1
2652,Q9UKV8
2653,Q49AS9
2654,P35637
2655,Q9UKV8
2656,Q15717
2657,Q13148
2658,Q07955
2659,Q9UKV8
2660,P35637
2661,Q49AS9
2662,Q49AS9
2663,Q9HCE1
2664,Q7L014
2665,O00425
2666,Q9NZI8
2667,Q9UKV8
2668,Q15717
2669,Q9UKV8
2670,P26599
2671,Q6PJX3
2672,Q9NZI8
2673,B7ZL34
2674,Q15717
2675,Q49AS9
2676,B7ZL34
2677,Q9UL18
2681,Q01844
2682,Q15717
2683,Q9Y6M1
2684,Q9NZI8
2685,Q15717
2686,Q9Y6M1
2687,Q15717
2688,Q9HCE1
2689,Q07955
2690,P35637
2691,Q9UKV8
2692,Q15717
2694,Q13148
2695,P35637
2696,P26599
2697,Q96PU8
2698,P26599
2699,Q9UL18
2703,Q9UKV8
2704,Q9Y6M1
2705,Q15717
2706,Q15717
2707,Q15717
2708,P35637
2709,Q49AS9
2710,Q15717
2711,Q49AS9
2712,Q9NZI8
2713,Q9Y6M1
2714,O00425
2715,Q9Y6M1
2716,Q9NZI8
2717,Q15717
2718,P31483
2719,Q07955
2720,P35637
2721,P26599
2722,Q13148
2724,Q15717
2725,P09234
2726,Q15717
2727,Q49AS9
2728,Q9Y6M1
2729,O00425
2730,Q13148
2731,Q07955
2732,Q9Y6M1
2733,Q9UKV8
2734,Q15717
2735,Q15717
2736,Q9HCE1
2737,O00425
2738,Q15717
2739,P35637
2740,Q15717
2741,Q13148
2742,Q13148
2743,P26599
2744,Q15717
2745,Q13148
2746,Q15717
2747,Q15717
2748,Q96PU8
2749,Q9Y6M1
2750,P31483
2751,Q15717
2752,P26599
2753,Q9UKV8
2754,Q15717
2755,Q13148
2756,O00425
2757,Q15717
2758,Q15717
2759,Q15717
2760,P26599
2761,Q9Y6M1
2762,Q9HCE1
2763,Q9Y6M1
2764,Q9NZI8
2765,Q15717
2766,Q9UKV8
2767,Q9Y6M1
2768,Q9Y6M1
2769,B7ZL34
2770,P35637
2771,Q15717
2772,O00425
2773,P35637
2774,Q15717
2775,Q9Y6M1
2776,Q15717
2777,Q9UKV8
2778,P26599
2779,Q07955
2780,Q15717
2781,Q15233
2782,Q15233
2783,Q07955
2784,Q9NZI8
2785,Q9NZI8
2786,Q9NZI8
2787,Q9UKV8
2788,Q49AS9
2789,Q9Y6M1
2790,Q9UKV8
2791,Q49AS9
2792,Q13148
2793,Q15717
2794,Q49AS9
2795,P08621
2796,O00425
2797,P26599
2798,B7ZL34
2799,P31483
2800,Q9Y6M1
2801,Q96PU8
2802,Q49AS9
2803,Q15717
2804,Q9NZI8
2805,Q13148
2806,Q49AS9
2807,Q15717
2808,Q9UL18
2812,Q07955
2813,Q49AS9
2814,Q8NDV7
2817,Q15717
2818,Q9NZI8
2819,Q15717
2820,Q01844
2821,Q9UKV8
2822,Q9Y6M1
2823,Q13148
2824,Q13148
2825,Q15717
2826,P31483
2827,Q15717
2828,Q9Y6M1
2829,O00425
2830,Q9NZI8
2831,P35637
2832,Q15022
2833,O00425
2834,Q15717
2835,Q15717
2836,Q15717
2837,P35637
2838,Q8NDV7
2841,P31483
2842,Q9NZI8
2843,Q13148
2844,O00425
2845,Q15717
2846,Q9NZI8
2847,P35637
2848,Q13148
2849,Q8NDV7
2852,Q9HCE1
2853,Q9NZI8
2854,Q07955
2855,P35637
2856,Q9UL18
2860,Q15717
2861,Q96PU8
2862,Q15717
2863,Q49AS9
2864,P31483
2865,P35637
2866,Q15717
2867,P31483
2868,Q49AS9
2869,Q9UL18
2873,P35637
2874,Q9UL18
2878,Q13148
2880,Q01844
2881,O00425
2882,Q9Y6M1
2883,Q15717
2884,Q15717
2885,P31483
2886,P31483
2887,Q9HCE1
2888,P26599
2889,Q9NZI8
2890,Q15717
2891,Q9HCE1
2893,O00425
2894,Q15717
2895,Q15717
2896,Q13148
2897,Q07955
2898,Q9NZI8
2899,Q9Y6M1
2900,P35637
2901,Q49AS9
2902,O00425
2903,Q15717
2904,Q9NZI8
2905,Q15717
2906,Q07955
2907,P35268
2908,Q15717
2909,P31483
2910,Q9NZI8
2911,Q9Y6M1
2912,P31483
2913,Q15717
2914,P35637
2915,Q15717
2916,Q9Y6M1
2917,P35637
2918,P26599
2919,Q49AS9
2920,Q9Y6M1
2921,Q15717
2922,Q9NZI8
2923,Q96PU8
2924,O00425
2925,Q13148
2926,Q9UL18
2930,Q15717
2931,Q9UKV8
2932,Q07955
2933,Q9HCE1
2934,Q15717
2935,Q9NZI8
2936,Q49AS9
2937,Q01844
2938,Q07955
2939,O00425
2940,Q07955
2941,Q15717
2942,B7ZL34
2943,O00425
2944,Q13148
2945,Q07955
2946,O00425
2947,Q15717
2948,P35637
2949,Q9HCE1
2950,P31483
2951,Q9NZI8
2952,Q9Y6M1
2953,Q8NDV7
2956,O00425
2957,P26599
2958,O00425
2959,Q07955
2960,Q13148
2963,Q9UL18
2967,Q49AS9
2968,Q9NZI8
2969,Q49AS9
2970,O00425
2971,Q15717
2972,Q49AS9
2973,Q01844
2974,P26599
2975,Q9HCE1
2976,Q15717
2977,Q15717
2978,Q9Y6M1
2979,Q01844
2980,Q07955
2981,Q49AS9
2982,O00425
2983,Q49AS9
2985,Q15717
2986,Q15717
2987,Q9Y6M1
2988,P35637
2989,Q9NZI8
2990,Q15717
2991,P26599
2992,Q07955
2993,Q15717
2994,Q8NDV7
2997,Q9Y6M1
2998,Q15717
2999,Q15717
3000,Q15717
3001,O00425
3002,P35637
3003,P35637
3004,Q15717
3005,Q15717
3006,Q15717
3007,Q9Y6M1
3008,Q9Y6M1
3009,Q9NZI8
3010,O00425
3011,B7ZL34
3012,O00425
3013,P35637
3014,Q15717
3015,P35637
3016,Q15717
3017,P31483
3018,O00425
3019,Q9NZI8
3020,Q49AS9
3021,Q9Y6M1
3022,Q49AS9
3023,Q8NDV7
3026,Q15717
3027,Q49AS9
3028,B7ZL34
