,Entry
3029,Q9Y6M1
3030,Q15717
3031,Q07955
3032,Q49AS9
3033,Q13148
3034,Q13148
3035,Q15717
3036,P26599
3037,Q8NDV7
3040,Q9NZI8
3041,O00425
3042,Q9UL18
3046,Q07955
3047,Q9NZI8
3048,Q15717
3049,Q07955
3050,Q13148
3051,Q9NZI8
3052,Q49AS9
3053,Q9Y6M1
3054,B7ZL34
3055,Q15910
3056,Q07955
3057,Q15717
3058,Q07955
3059,Q15717
3060,Q49AS9
3061,Q9Y6M1
3062,Q9UKV8
3063,Q9NZI8
3064,Q07955
3065,Q9Y6M1
3066,Q15717
3067,Q9Y6M1
3068,Q49AS9
3069,Q13148
3070,O00425
3071,Q9Y6M1
3072,Q15717
3073,P35637
3074,Q07955
3075,Q9HCE1
3076,P23246
3077,P23246
3078,B7ZL34
3079,O00425
3080,Q9Y6M1
3081,Q15717
3082,O43251
3083,Q01844
3084,Q49AS9
3085,Q07955
3086,O00425
3087,P35637
3088,Q9Y6M1
3089,Q49AS9
3090,Q01844
3091,Q9Y6M1
3092,O00425
3093,P26599
3094,Q13148
3095,Q49AS9
3096,O00425
3097,Q49AS9
3098,O00425
3099,Q07955
3100,Q15717
3101,Q9Y6M1
3102,P26599
3103,P10155
3104,P31483
3105,Q9NZI8
3106,P31483
3108,Q07955
3109,O00425
3110,Q15717
3111,Q15717
3112,Q9Y6M1
3113,P35637
3114,P26599
3115,P35637
3116,Q9HCE1
3117,Q15717
3118,Q9Y6M1
3119,Q9NZI8
3120,Q07955
3121,Q15717
3122,Q15717
3123,Q9Y6M1
3124,Q15717
3125,Q49AS9
3126,P26599
3127,P35637
3128,P31483
3129,O00425
3130,O00425
3131,Q13148
3132,Q13148
3133,Q49AS9
3134,Q15717
3135,Q15717
3136,Q9Y6M1
3137,Q01844
3138,Q9UL18
3142,Q9NZI8
3143,Q15717
3144,Q9NZI8
3145,Q15717
3146,Q15717
3147,P31483
3148,Q15717
3149,Q15717
3150,Q9Y6M1
3151,Q49AS9
3152,Q9Y6M1
3153,P26599
3154,Q9Y6M1
3155,Q15717
3156,Q9UKV8
3157,P35637
3158,O00425
3159,O00425
3160,O00425
3161,P35637
3162,P26599
3163,P35637
3164,Q49AS9
3165,Q9Y6M1
3166,Q15717
3167,Q15717
3168,Q15717
3169,Q07955
3170,B7ZL34
3171,Q07955
3172,Q15717
3173,Q15717
3174,Q96PU8
3175,O00425
3176,Q15717
3177,Q15717
3178,O00425
3179,P31483
3180,P35637
3181,Q49AS9
3182,Q9NZI8
3183,Q9NZI8
3184,Q9Y6M1
3185,Q9UL18
3189,Q07955
3190,P11940
3191,P35637
3192,P35637
3193,Q15717
3194,Q49AS9
3195,Q9NZI8
3196,Q15717
3197,Q15717
3198,P26599
3199,Q01844
3200,Q13148
3201,Q07955
3202,P31483
3203,Q9NZI8
3204,Q9UKV8
3205,Q15717
3206,Q49AS9
3207,Q9NZI8
3208,Q15717
3209,P31483
3210,B7ZL34
3211,Q9NZI8
3212,P35637
3213,Q9HCE1
3214,Q9HCE1
3215,Q15717
3216,Q49AS9
3217,Q01844
3218,Q13148
3219,Q15717
3220,Q9Y6M1
3221,Q15717
3222,P26599
3223,Q96PU8
3224,Q07955
3225,Q9Y6M1
3226,Q15717
3227,Q13148
3228,Q9UL18
3232,Q49AS9
3233,O00425
3234,Q15717
3235,P31483
3236,P31483
3237,P26599
3238,Q13148
3239,P35637
3241,Q15717
3242,P35637
3243,Q07955
3244,Q15717
3245,Q9HCE1
3246,P31483
3247,Q9UKV8
3248,O00425
3249,Q15717
3250,Q9NZI8
3251,Q9UKV8
3252,P31483
3253,O00425
3254,Q49AS9
3255,Q15717
3256,Q9NZI8
3257,Q15717
3258,Q96PU8
3259,Q15717
3260,Q9HCE1
3261,Q9UKC9
3262,Q13148
3263,Q15717
3264,Q9Y6M1
3265,Q13148
3266,Q9Y6M1
3267,P26599
3268,Q07955
3269,O00425
3270,P35637
3271,Q15717
3272,Q15717
3273,Q15717
3274,Q9NZI8
3275,Q07955
3276,Q01844
3277,P35637
3278,Q9NZI8
3279,Q07955
3280,Q9NZI8
3281,P26599
3282,Q13148
3283,P35637
3284,Q49AS9
3285,P26599
3286,Q01844
3287,Q96PU8
3288,O00425
3289,Q49AS9
3290,Q49AS9
3291,Q9HCE1
3292,Q15717
3293,Q9HCE1
3294,Q9NZI8
3295,P35637
3296,Q15717
3299,Q15717
3300,Q49AS9
3301,Q15717
3302,P35637
3303,B7ZL34
3304,P07910
3305,Q9Y6M1
3307,P26599
3308,Q49AS9
3309,Q9NZI8
3310,Q9UKV8
3311,Q15717
3312,Q15717
3313,Q13148
3314,Q15717
3315,Q9Y6M1
3316,P37108
3317,Q49AS9
3318,Q9Y6M1
3319,Q9UL18
3323,P35637
3324,Q15022
3325,Q15022
3326,Q15717
3327,Q13148
3328,P31483
3329,Q13148
3330,Q01844
3331,Q9NZI8
3332,P26599
3333,Q07955
3334,Q9UKV8
3335,Q96PU8
3336,Q15717
3337,Q9Y6M1
3338,Q49AS9
3339,Q9HCE1
3340,Q8NDV7
3343,Q9HCE1
3344,P35637
3345,Q15717
3346,Q49AS9
3347,Q15717
3348,Q13148
3349,Q9Y6M1
3350,O00425
3351,Q15717
3352,P35637
3353,O00425
3354,P35637
3355,Q96PU8
3356,P26599
3357,O00425
3358,Q01844
3359,Q13595
3360,P31483
3362,O00425
3363,Q9Y6M1
3364,Q07955
3365,Q9UL18
3370,P35637
3371,Q07955
3372,P31483
3373,Q15717
3374,P35637
3375,O00425
3377,P26599
3378,Q49AS9
3379,Q9UL18
3383,P35637
3384,Q9HCE1
3385,Q13148
3386,P26599
3387,P31483
3388,Q13148
3389,Q13148
3390,Q9UL18
3394,P35637
3395,Q9Y6M1
3396,Q9UKL0
3397,Q07955
3398,Q4G0J3
3399,Q49AS9
3400,P35637
3401,Q07955
3402,Q15717
3403,Q01844
3404,Q15717
3405,Q9NZI8
3406,Q15717
3407,Q15717
3408,P26599
3409,P35637
3410,Q49AS9
3411,P26599
3412,Q49AS9
3413,Q13148
3414,Q9HCE1
3415,Q15717
3416,P31483
3417,Q9HCE1
3418,Q07955
3419,P35637
3420,O00425
3421,Q96PU8
3422,P31483
3423,Q9Y6M1
3424,Q15717
3425,Q13148
3426,Q9Y6M1
3427,P35637
3428,Q49AS9
3429,Q15717
3430,Q9NZI8
3431,B7ZL34
3432,Q07955
3433,Q15717
3434,Q9Y6M1
3435,Q15717
3436,Q13148
3437,Q49AS9
3438,Q9HCE1
3439,Q13148
3440,B7ZL34
3441,P31483
3442,P26599
3443,P31483
3444,Q9Y6M1
3445,Q9NZI8
3446,Q9Y6M1
3447,Q07955
3448,Q9UKV8
3449,Q9HCE1
3450,B7ZL34
3451,Q01844
3452,Q9UL18
3456,P35637
3457,Q49AS9
3458,Q15717
3459,Q15717
3460,Q15717
3461,Q07955
3462,Q07955
3463,Q07955
3464,P35637
3465,Q9UKV8
3466,Q13148
3467,B7ZL34
3468,Q07955
3469,Q9NZI8
3470,Q9NZI8
3471,Q07955
3472,Q9HCE1
3473,Q15717
3474,Q9HCE1
3475,Q9UKV8
3476,Q01844
3477,Q9UL18
3481,Q07955
3482,Q9HCE1
3483,P35637
3484,Q15717
3485,Q9NZI8
3486,Q15022
3487,Q07955
3488,O00425
3489,Q8NDV7
3492,P08579
3493,Q15717
3494,P31483
3495,Q9UKV8
3496,Q15717
3497,P35637
3498,Q9UKV8
3499,O00425
3500,Q15717
3501,Q15717
3502,Q15717
3503,B7ZL34
3504,Q15717
3505,Q9NZI8
3506,Q07955
3507,Q13148
3508,Q96PU8
3509,Q01844
3510,P31483
3511,Q13148
3512,Q13148
3513,P26599
3514,P31483
3515,Q15717
3516,Q9Y6M1
3517,Q49AS9
3518,Q07955
3519,Q9HCE1
3520,P31483
3521,P26599
3522,Q15717
3523,Q49AS9
3524,Q07955
3525,P35637
3526,Q13148
3527,Q15717
3529,Q13148
3530,O00425
3531,Q9Y6M1
3532,P35637
3533,Q13148
3534,O00425
3535,Q9Y6M1
3536,P35637
3537,B7ZL34
3538,Q01844
3539,Q96PU8
3540,P35637
3541,Q15717
3542,Q15717
3543,O00425
3544,P31483
3545,Q15717
3546,Q49AS9
3547,Q9Y6M1
3548,P26599
3549,Q15717
3550,P26599
3551,Q9UKV8
3552,P35637
3553,O00425
3554,Q9HCE1
3555,Q49AS9
3556,O00425
3557,Q13148
3558,P26599
3559,P35637
3560,Q07955
3561,Q15717
3562,O00425
3563,Q15717
3564,Q49AS9
3565,Q9NZI8
3566,O00425
3567,O00425
3568,Q13148
3569,P26599
3570,Q9HCE1
3571,Q9HCE1
3572,P35637
3573,P31483
3574,O00425
3575,Q15717
3576,Q9Y6M1
3577,Q9UKV8
3578,P35637
3579,Q15717
3580,O00425
3581,Q15717
3582,Q9NZI8
3583,Q9UKV8
3584,Q15717
3585,Q15717
3586,Q8NDV7
3589,P35637
3590,Q15717
3591,Q9UKV8
3592,Q15717
3593,Q9NZI8
3594,Q8NDV7
3597,Q13148
3598,P35637
3599,P26599
3600,Q15717
3601,Q49AS9
3602,Q15717
3603,Q15717
3604,P26599
3605,Q9NZI8
3606,P35637
3607,P49458
3608,P49458
3609,P49458
3610,P49458
3611,P49458
3612,P49458
3613,P49458
3614,P49458
3615,P49458
3616,P49458
3617,P49458
3618,P49458
3619,Q15717
3620,O00425
3621,O00425
3622,Q07955
3623,Q15717
3624,Q15717
3625,O00425
3626,Q9Y6M1
3627,Q15717
3628,Q15717
3629,P26599
3630,P31483
3631,O00425
3632,Q15717
3633,O00425
3634,Q9Y6M1
3635,Q15717
3636,Q07955
3637,Q15717
3638,Q07955
3639,P31483
3640,Q8NDV7
3643,Q9NZI8
3644,Q15717
3645,O00425
3646,Q15717
3647,O00425
3648,Q49AS9
3649,Q15717
3650,Q15717
3651,P35637
3652,Q15717
3653,Q15717
3654,O00425
3656,O00425
3657,P35637
3658,Q15717
3659,Q15717
3660,Q15717
3661,O94992
3662,Q15717
3663,Q15717
3664,Q9NZI8
3665,Q9Y6M1
3666,Q13148
3667,P31483
3668,Q9NZI8
3669,Q8NDV7
3672,Q8NDV7
3675,Q96PU8
3676,Q07955
3677,Q15717
3678,Q13148
3679,Q07955
3680,Q13148
3681,O00425
3682,Q9NZI8
3683,O00425
3684,Q8NDV7
3687,P35637
3688,P35637
3689,Q9Y6M1
3690,Q96PU8
3691,P26599
3692,P26599
3693,Q15717
3694,O43251
3695,Q9NZI8
3696,Q9HCE1
3697,Q15717
3698,Q15717
3699,Q07955
3700,Q9HCE1
3701,Q01844
3702,P35637
3703,Q9Y6M1
3704,Q9Y6M1
3705,Q15717
3706,P35637
3707,Q9NZI8
3708,Q15717
3709,Q15717
3710,O00566
3711,Q9UKV8
3712,O00425
3713,O00425
3714,O00425
3715,Q49AS9
3716,Q15717
3717,P35637
3718,Q13148
3719,Q9NZI8
3720,P31483
3721,Q07955
3722,O00425
3723,Q13148
3724,Q15717
3726,Q9HCE1
3727,P31483
3728,Q15717
3729,Q49AS9
3730,O00425
3731,P35637
3732,Q49AS9
3733,Q9NZI8
3734,P35637
3735,P26599
3736,Q07955
3737,Q9UKV8
3738,Q15717
3739,Q9UL18
3743,Q9UL18
3747,Q9NZI8
3748,Q9NZI8
3749,P31483
3750,Q07955
3751,Q9Y6M1
3752,Q9UL18
3756,Q07955
3757,O00425
3758,Q9NZI8
3759,Q9Y6M1
3760,Q07955
3761,P35637
3762,Q15717
3763,Q9Y6M1
3764,Q9NZI8
3765,Q13148
3766,P35637
3767,Q9UKV8
3768,Q9Y6M1
3769,Q07955
3770,Q9NV31
3771,Q07955
3772,O00425
3773,P26599
3774,Q15717
3775,Q15717
3776,Q15717
3777,Q07955
3778,O00425
3779,Q9Y6M1
3780,Q07955
3781,O00425
3782,Q15717
3783,Q9HCE1
3784,Q15717
3785,Q13148
3786,Q9Y6M1
3787,Q13148
3788,Q9Y6M1
3789,Q15717
3790,Q9NZI8
3791,Q07955
3792,P35637
3793,Q15717
3794,O00425
3795,Q15717
3796,Q13148
3797,O43251
3798,Q9NZI8
3799,P35637
3800,Q15717
3801,P31483
3802,Q01844
3803,Q13148
3804,Q15717
3805,Q01844
3806,P35637
3807,Q49AS9
3808,P35637
3810,Q15717
3811,Q15717
3812,Q15717
3813,O60341
3814,P35637
3815,Q4G0J3
3816,Q13148
3817,B7ZL34
3818,Q07955
3819,Q15717
3820,Q07955
3821,Q9BUL9
3822,Q9UKV8
3823,Q15717
3824,Q9UL18
3828,Q15717
3829,P35637
3830,P35637
3831,Q9UL18
3835,Q9NZI8
3836,Q9NZI8
3837,Q9Y6M1
3838,Q13148
3839,Q9Y6M1
3840,Q07955
3841,Q9UKV8
3842,P31483
3843,O00425
3844,Q07955
3845,Q9Y6M1
3846,Q99575
3847,O00425
3848,Q13148
3849,Q9UKV8
3850,P35637
3851,Q15717
3852,P26599
3853,O00425
3854,Q9NZI8
3855,Q9NZI8
3856,Q49AS9
3857,O00425
3858,Q9NZI8
3859,P35637
3860,Q07955
3861,Q49AS9
3862,Q13148
3863,O00425
3864,P35637
3865,P26599
3866,P35637
3867,Q15717
3868,Q9UKV8
3869,P26599
3870,Q9Y6M1
3871,Q13148
3872,Q13148
3873,P35637
3874,Q15717
3875,Q9UKV8
3876,Q9UKV8
3877,Q13148
3878,Q15717
3879,Q07955
3880,Q07955
3881,Q13148
3882,Q9UL18
3886,Q9Y6M1
3887,Q01844
3888,O00425
3889,Q15717
3890,Q49AS9
3891,Q13148
3892,O00425
3893,O00425
3894,O00425
3895,Q15717
3896,Q13148
3897,P35637
3898,P35637
3901,P35637
3902,Q9NZI8
3903,O60341
3904,Q13148
3905,P35637
3906,Q9Y6M1
3907,P31483
3908,P61964
3909,Q49AS9
3910,O00425
3911,Q9Y6M1
3912,Q15717
3913,Q07955
3914,Q13148
3915,Q15717
3916,Q15717
3917,Q9NZI8
3918,Q9Y6M1
3919,Q49AS9
3920,Q96DI7
3921,Q15717
3923,P35637
3924,P31483
3925,Q15717
3926,P35637
3927,Q49AS9
3928,Q96DU9
3929,P26599
3930,Q9Y6M1
3931,Q07955
3932,Q9UKV8
3933,Q13148
3934,Q9UKV8
3935,Q49AS9
3936,Q07955
3937,Q15717
3938,P35637
3939,P35637
3940,Q07955
3941,O00425
3942,Q9NZI8
3943,P17844
3944,Q9HCE1
3945,Q15717
3946,P31483
3947,Q9HCE1
3948,O00425
3949,Q01844
3950,Q9Y6M1
3951,Q15717
3952,Q9Y6M1
3953,Q9NZI8
3954,Q15717
3955,P35637
3956,Q49AS9
3957,Q07955
3958,Q01844
3959,P35637
3960,P26599
3961,P05455
3962,P26599
3963,Q15717
3964,O60341
3965,Q8NDV7
3968,Q07955
3969,P35637
3970,Q15717
3971,P35637
3972,Q9NZI8
3974,Q07955
3975,Q15717
3976,Q13148
3977,Q01844
3978,Q15717
3979,Q9NZI8
3981,Q9NZI8
3982,Q15717
3983,Q13148
3985,Q07955
3986,Q15717
3987,P05455
3988,P35637
3989,O00425
3990,Q15717
3991,Q9NZI8
3992,Q9NZI8
3993,P26599
3994,Q15717
3995,Q07955
3996,Q13148
3998,Q15717
3999,Q9Y6M1
4000,Q13148
4001,O00425
4002,Q01844
4003,P31483
4004,Q15717
4005,P26599
4006,Q9Y6M1
4007,Q13148
4008,Q15717
4009,Q15717
4010,P26599
4011,Q01844
4012,Q9NZI8
4013,Q9NZI8
4014,Q15717
4015,Q07955
4016,Q07955
4017,O00425
4018,Q15717
4019,B7ZL34
4020,Q9UL18
4024,Q15717
4025,P31483
4026,O00425
4027,Q15717
4028,Q6IPL9
4029,P26599
4030,Q15717
4031,Q49AS9
4032,Q15717
4033,O00425
4034,Q07955
4035,P26599
4036,Q15717
4037,P35637
4038,Q13148
4039,Q15717
4040,Q9Y6M1
4041,P35637
4042,Q07955
4043,Q01844
4044,Q96PU8
4045,Q9HCE1
4046,Q15717
4047,P31483
4048,P26599
4049,O00425
4050,Q9UKV8
4051,P31483
4052,O00425
4053,B7ZL34
4054,P35637
4055,Q15717
4056,Q9NZI8
4057,Q13148
4058,Q07955
4059,Q07955
4060,Q13148
4061,O00425
4062,P04150
4063,Q9NZI8
4064,Q15717
4065,Q15717
4066,Q01844
4067,Q15717
4068,Q15717
4069,Q15717
4070,Q15717
4071,Q15717
4072,Q15717
4073,Q9HCE1
4074,Q96PU8
4075,Q9Y6M1
4076,P26599
4077,Q9HCE1
4078,O00425
4079,Q9UL18
4083,Q15717
4084,Q13148
4085,Q15717
4086,Q9UKV8
4087,Q07955
4088,Q15717
4089,Q15717
4090,Q9NZI8
4091,Q01844
4092,Q15717
4093,Q15717
4094,Q9NZI8
4095,P31483
4096,P26599
4097,Q9NZI8
4098,Q8NDV7
4101,Q9HCE1
4102,Q15717
4103,B7ZL34
4104,Q15717
4105,Q07955
4106,Q9NZI8
4107,Q9NZI8
4108,O00425
4109,Q01844
4110,Q49AS9
4111,Q01844
4112,Q9Y333
4113,Q49AS9
4114,Q07955
4115,Q9NZI8
4116,Q15717
4117,Q15717
4118,P26599
4119,Q9UKV8
4120,O00425
4121,Q9BUQ8
4122,O43251
4123,Q9HCE1
4124,Q13148
4125,Q15717
4126,Q49AS9
4127,Q96G21
4128,Q13148
4129,Q9HCE1
4130,Q01844
4131,Q15717
4132,O00425
4133,Q07955
4134,Q9UKV8
4135,Q15717
4136,Q9UL18
4140,Q15717
4141,Q15717
4142,O00425
4143,P31483
4144,P61964
4145,Q9NZI8
4146,Q15717
4147,P35637
4148,Q07955
4149,O00425
4150,P26599
4151,P35637
4153,Q15717
4154,Q9NZI8
4155,Q9NZI8
4156,Q9NZI8
4157,Q49AS9
4158,Q15717
4159,P31483
4160,B7ZL34
4161,Q49AS9
4162,Q13148
4163,Q15717
4164,Q01844
4165,Q9UL18
4169,Q13148
4170,Q9NZI8
4171,Q01844
4172,Q07955
4173,Q15717
4174,P31483
4175,Q9Y6M1
4176,Q9UL18
4180,Q9UL18
4184,Q9NZI8
4185,Q15717
4186,Q15717
4187,Q9NZI8
4188,Q15717
4189,P35637
4190,P35637
4191,O00425
4192,Q15717
4193,O00425
4194,Q9Y6M1
4195,P35637
4196,Q15717
4197,Q15717
4198,P35637
4199,P35637
4200,Q15717
4201,Q13148
4202,Q07955
4203,Q15717
4204,Q13148
4205,P26599
4206,Q15717
4207,O94992
4208,P35637
4209,Q8NDV7
4212,P49711
4213,Q9Y6M1
4214,Q9HCE1
4215,Q9NZI8
4216,Q9NZI8
4217,Q07955
4218,Q9Y6M1
4219,Q15717
4220,P26599
4221,Q13148
4222,Q13148
4223,Q13148
4224,Q15717
4225,P19338
4226,Q15717
4227,Q13148
4228,Q07955
4229,Q15717
4230,Q9NZI8
4231,O00425
4232,Q07955
4233,Q15717
4235,Q9NZI8
4236,O00425
4237,Q13148
4238,Q15717
4239,Q8NDV7
4242,Q07955
4243,P35637
4244,Q15717
4245,Q15717
4246,Q01844
4247,Q01844
4248,P35637
4250,P35637
4251,Q07955
4253,Q9NZI8
4254,Q9Y6M1
4255,Q49AS9
4256,Q49AS9
4257,Q15717
4258,O00425
4259,Q49AS9
4260,Q15717
4261,Q9NZI8
4262,O00425
4263,P35637
4264,Q49AS9
4265,Q9Y6M1
4266,Q49AS9
4267,Q13148
4268,Q9NZI8
4269,Q15910
4270,O00425
4271,Q49AS9
4272,Q15717
4273,Q8NDV7
4276,Q15717
4277,Q9UKV8
4278,Q49AS9
4279,Q9Y6M1
4280,O00425
4281,Q13148
4282,O94992
4283,Q15717
4284,P35637
4285,O00425
4286,Q15717
4287,Q9UL18
4291,P35637
4292,P35637
4293,Q49AS9
4294,Q07955
4295,Q15717
4296,Q15717
4297,O00425
4298,Q15717
4299,Q15717
4300,Q15717
4301,O00425
4302,P05455
4303,Q15717
4304,O00425
4305,B7ZL34
4306,O00425
4307,Q8NDV7
4310,B7ZL34
4311,Q07955
4312,P35637
4313,P31483
4314,Q15717
4315,P35637
4316,B7ZL34
4317,P35637
4318,Q9UL18
4322,P26599
4323,P31483
4324,P35637
4325,Q9UL18
4329,Q49AS9
4330,Q15717
4331,P61978
4332,P35637
4333,O00425
4334,Q15717
4335,P35637
4336,Q13148
4337,Q15717
4338,P26599
4339,O00425
4340,Q9NZI8
4341,Q07955
4342,Q15717
4343,P35637
4344,P26599
4345,Q49AS9
4346,Q13148
4347,B7ZL34
4348,Q13148
4349,Q13148
4350,O00425
4351,O00425
4352,Q49AS9
4353,B7ZL34
4354,Q15717
4355,Q15717
4356,Q13148
4357,Q9UKV8
4359,Q49AS9
4360,Q15717
4361,Q9HCE1
4362,Q13148
4363,Q15717
4364,Q07955
4365,Q13148
4366,Q15717
4367,Q49AS9
4368,Q13148
4369,Q15717
4370,Q9NZI8
4371,Q9HCE1
4372,Q15717
4373,Q07955
4374,Q9UL18
4378,Q15717
4379,Q9HCE1
4380,Q15717
4381,Q15717
4382,O00425
4383,P35637
4385,Q49AS9
4386,Q15717
4387,O00425
4388,Q01844
4389,Q8WXF1
4390,Q8WXF1
4391,Q15717
4392,Q9Y6M1
4393,Q15717
4394,Q8NDV7
4397,O00425
4398,Q9HCE1
4399,Q8NDV7
4402,Q15717
4403,B7ZL34
4404,Q07955
4405,P26599
4406,O00425
4407,Q9NZI8
4408,P26599
4409,P26599
4410,P31483
4411,Q07955
4412,Q15717
4413,Q9NZI8
4414,Q9Y6M1
4415,Q9NZI8
4416,Q07955
4417,B7ZL34
4418,Q49AS9
4419,Q9Y6M1
4420,Q49AS9
4421,P35637
4422,P35637
4423,Q9Y6M1
4424,Q13148
4425,Q9UL18
4429,Q13148
4430,Q01844
4431,Q9NZI8
4432,Q15717
4433,O00425
4434,Q13148
4435,Q13148
4436,Q13148
4437,Q9NZI8
4438,Q07955
4439,Q9HCE1
4440,Q49AS9
4441,O00425
4442,Q9Y6M1
4443,O00425
4444,Q9HCE1
4445,Q15717
4446,P35637
4447,Q01844
4448,Q15717
4449,Q49AS9
4450,Q07955
4451,Q15717
4452,Q96PU8
4453,Q07955
4454,Q9HCE1
4455,Q49AS9
4456,Q13148
4457,P35637
4458,Q15717
4459,Q9NZI8
4460,Q9NZI8
4461,Q07955
4462,Q07955
4463,O94992
4464,Q13148
4465,Q49AS9
4466,Q15717
4467,P35637
4468,P35637
4469,Q49AS9
4470,Q9NZI8
4471,Q15717
4472,Q6IPL9
4473,O00425
4474,Q07955
4475,Q15717
4476,Q8NDV7
4479,Q15717
4480,B7ZL34
4481,Q13148
4482,Q15717
4483,Q15717
4484,Q9UKV8
4485,Q01844
4486,Q49AS9
4487,Q15717
4488,P31483
