,Entry
5978,Q15717
5979,P31483
5980,P35637
5981,P31483
5982,Q9UL18
5986,Q15717
5987,O00425
5988,Q8NDV7
5991,P31483
5992,Q49AS9
5993,Q49AS9
5994,Q9NZI8
5995,Q15717
5996,P35637
5997,Q07955
5998,Q15717
5999,Q15717
6000,Q13148
6001,P26599
6002,B7ZL34
6003,Q9NZI8
6004,Q9Y6M1
6005,O00425
6006,Q15717
6007,Q15717
6008,Q9HCE1
6009,Q9HCE1
6010,Q9NZI8
6011,P35637
6012,Q15022
6013,Q15022
6014,P31483
6015,Q15717
6016,Q15717
6017,Q49AS9
6018,P49711
6019,Q15717
6020,Q15717
6021,Q9UKV8
6022,Q15717
6023,P26599
6024,Q13148
6025,Q15717
6026,Q01844
6027,Q01844
6028,Q49AS9
6029,Q9Y6M1
6030,O00425
6031,Q49AS9
6032,Q9UKV8
6033,P26599
6034,Q13148
6035,Q9Y6M1
6036,Q15717
6037,Q15717
6038,Q01844
6039,P31483
6040,Q15717
6041,Q13148
6042,P35637
6043,Q15717
6044,Q9HCE1
6045,Q15717
6046,P31483
6047,Q15717
6048,B7ZL34
6049,P31483
6050,Q8NDV7
6053,Q15717
6054,Q96PU8
6055,P35637
6056,O00425
6057,Q13148
6058,P31483
6059,Q9UKV8
6060,Q9UKV8
6061,Q9Y6M1
6062,O43251
6063,O00425
6064,Q9HCE1
6065,Q49AS9
6066,Q13148
6067,P35637
6068,Q15717
6069,Q15717
6070,Q49AS9
6071,P35637
6072,Q9NZI8
6073,Q15717
6074,Q15717
6075,O00425
6076,Q15717
6077,Q15717
6078,Q15717
6079,Q15717
6080,Q15717
6082,O00425
6083,Q9Y6M1
6084,P17735
6085,Q9Y6M1
6086,Q15717
6087,P26599
6088,Q15717
6089,Q9UL18
6093,Q15717
6094,Q07955
6095,B7ZL34
6096,Q15717
6097,Q15717
6098,Q9Y6M1
6099,Q9UL18
6103,Q13148
6104,Q9Y6M1
6105,Q9Y6M1
6106,Q49AS9
6107,Q13148
6108,P35637
6109,Q9UKV8
6110,Q15717
6111,Q9UL18
6115,P35637
6116,P31483
6117,Q15717
6118,Q13148
6119,Q9Y6M1
6120,P35637
6121,P26599
6122,O00425
6124,Q07955
6125,P26599
6126,Q15717
6127,Q15717
6128,Q9NZI8
6129,P31483
6130,Q15717
6131,Q9HCE1
6132,Q15717
6133,Q9UL18
6137,Q01844
6138,Q9Y6M1
6139,Q96PU8
6140,Q15717
6141,Q96PU8
6142,Q9UKV8
6143,P26599
6144,Q15717
6145,Q9NZI8
6146,Q15717
6147,P35637
6148,O43251
6149,Q15717
6150,Q13148
6151,P35637
6152,Q13148
6153,P35637
6154,Q92841
6155,Q13148
6156,P55899
6157,P55899
6158,Q96BK5
6159,P31483
6160,O00425
6161,O00425
6162,Q07955
6163,Q9NZI8
6164,Q15717
6165,Q9Y6M1
6166,Q9Y6M1
6167,P35637
6168,Q07955
6169,O00425
6170,Q13148
6171,Q15717
6172,Q15717
6174,Q15717
6175,P31483
6176,Q15717
6177,Q15717
6178,Q01844
6179,Q13148
6180,Q15717
6181,Q15717
6182,Q15717
6183,Q07955
6184,Q9Y6M1
6185,O00425
6186,P35637
6187,Q15717
6188,P35637
6189,P26599
6190,Q13148
6191,Q07955
6192,Q9NZI8
6193,Q9UL18
6197,P35637
6198,Q49AS9
6199,Q01844
6200,Q07955
6201,P35637
6202,P35637
6203,P35637
6204,Q49AS9
6205,Q9UBU9
6206,Q13148
6208,P35637
6209,B7ZL34
6210,Q8NDV7
6213,Q9Y6M1
6214,Q9NZI8
6215,P09012
6216,Q9Y6M1
6217,Q9NZI8
6218,P35637
6219,Q13148
6220,Q13148
6221,Q15717
6222,Q49AS9
6223,Q15717
6224,Q9Y6M1
6225,P35637
6226,Q13148
6227,Q9UKV8
6228,P31483
6229,P31483
6230,O00425
6231,Q13148
6232,Q9NZI8
6233,Q49AS9
6234,Q07955
6235,Q13148
6236,Q9NZI8
6237,Q49AS9
6238,Q9NZI8
6239,Q9UL18
6243,Q15717
6244,O00425
6245,Q9Y6M1
6246,Q07955
6247,Q07955
6248,Q15717
6249,P35637
6250,Q13148
6251,Q9Y6M1
6252,Q15717
6253,Q15717
6254,O00425
6255,Q15717
6256,Q13148
6257,Q15717
6258,Q9UL18
6262,Q15717
6263,Q15717
6264,Q9UKV8
6265,Q9Y6M1
6266,Q49AS9
6267,Q9NZI8
6268,Q13148
6269,Q9UKV8
6270,Q07955
6271,Q9UL18
6275,Q99575
6276,O00425
6277,Q8NDV7
6280,Q13148
6281,Q13148
6282,O00425
6283,Q07955
6284,Q9UL18
6288,Q01844
6289,Q49AS9
6290,P35637
6291,Q01844
6292,Q15717
6293,P31483
6294,Q9NZI8
6295,Q15717
6296,P35637
6297,Q49AS9
6298,P26599
6299,Q07955
6300,P31483
6301,Q9UL18
6305,Q9UL18
6309,Q15717
6310,Q9Y6M1
6311,Q07955
6312,Q9HCE1
6313,Q07955
6314,Q15717
6315,Q15717
6316,Q9NZI8
6317,Q96PU8
6318,Q8NDV7
6321,Q15717
6322,Q15717
6323,Q15717
6324,O00425
6325,Q49AS9
6326,Q15717
6327,P35637
6328,Q9NZI8
6329,Q13148
6331,Q15717
6332,O14746
6333,Q9NZI8
6335,Q15717
6336,Q9Y6M1
6337,Q13148
6338,P31483
6339,Q9Y6M1
6340,Q01844
6341,P31483
6342,Q9HCE1
6343,Q49AS9
6344,P31483
6345,Q13148
6346,Q01844
6348,Q13148
6349,O00425
6350,Q49AS9
6351,Q9Y6M1
6352,P35637
6353,Q9NZI8
6354,Q15717
6355,Q07955
6356,Q13148
6357,P26599
6358,Q49AS9
6359,P35637
6360,Q01844
6361,Q15717
6362,Q15717
6363,P35637
6364,Q9UKV8
6365,P35637
6366,P35637
6367,Q01844
6368,Q15717
6369,P35637
6370,Q9Y6M1
6371,Q9NZI8
6372,P26599
6373,P35637
6374,Q13148
6375,Q8NDV7
6378,Q07955
6379,O00425
6380,P26599
6381,Q9UL18
6385,Q9Y6M1
6386,O00425
6387,Q15717
6388,Q15717
6389,Q15717
6390,Q15717
6391,Q15717
6392,O00425
6393,P35637
6394,B7ZL34
6395,B7ZL34
6396,Q01844
6397,P26599
6398,Q01844
6399,Q8IUX4
6400,Q9NZI8
6401,Q13148
6402,Q15717
6403,Q07955
6404,P35637
6405,Q15717
6406,Q15717
6407,P35637
6408,Q15717
6410,Q07955
6411,Q15717
6412,P35637
6413,Q15717
6414,O00425
6415,Q15717
6416,Q13148
6417,Q13148
6418,Q96PU8
6419,Q9HCE1
6421,Q9NZI8
6422,Q15717
6423,Q9NZI8
6424,Q07955
6425,Q13148
6426,Q9UL18
6430,P35637
6433,O00425
6434,Q9UKV8
6435,Q07955
6436,Q9Y6M1
6437,Q9UKV8
6438,Q9Y6M1
6439,Q9Y6M1
6440,O00425
6441,Q07955
6442,P35637
6443,O00425
6444,Q07955
6445,Q15717
6446,Q13148
6447,P35637
6448,Q01844
6449,P31483
6450,Q96PU8
6451,P35637
6452,Q15717
6453,Q9Y6M1
6454,Q13148
6455,Q07955
6456,O00425
6457,O00425
6458,Q01844
6459,Q49AS9
6460,Q96PU8
6461,Q15717
6462,Q15233
6463,Q15233
6464,Q9NZI8
6465,Q9HCE1
6466,Q9HCE1
6467,P35637
6468,Q01844
6469,Q9UKV8
6470,Q9NZI8
6471,Q15717
6472,Q9UL18
6476,Q49AS9
6477,Q9UL18
6481,Q49AS9
6482,Q15717
6483,Q9NZI8
6484,Q07955
6485,Q9NZI8
6486,Q15717
6487,Q13148
6488,Q15717
6489,Q9UL18
6493,Q15717
6494,Q15717
6495,Q9HCE1
6496,P35637
6497,Q15717
6498,Q13148
6499,O43172
6500,Q07955
6501,Q8NDV7
6504,O00425
6505,P26599
6506,Q15717
6507,Q49AS9
6508,Q9NZI8
6509,P26599
6510,Q9Y6M1
6511,O00425
6512,O00425
6513,O00425
6514,Q49AS9
6515,Q07955
6516,Q01844
6517,Q15717
6518,Q07955
6519,Q15717
6520,Q15717
6521,Q49AS9
6522,Q15717
6523,Q8NDV7
6526,Q9UKV8
6527,P26599
6528,Q9Y6M1
6529,Q07955
6530,O00425
6531,P26599
6532,Q9Y6M1
6533,Q9NZI8
6535,Q13148
6536,Q9HCE1
6537,Q9NZI8
6538,Q15717
6539,Q9Y6M1
6540,Q96PU8
6541,Q8NDV7
6544,P26599
6545,P35637
6546,P35637
6547,Q49AS9
6548,P31483
6549,Q9UKV8
6550,Q8NDV7
6553,Q9Y6M1
6554,Q9NZI8
6555,Q9NZI8
6556,P35637
6557,Q15717
6558,Q15717
6559,Q15717
6560,Q9NZI8
6561,Q49AS9
6562,O00425
6563,P26599
6564,O00425
6565,Q15717
6566,Q9Y6M1
6567,P26599
6568,Q13148
6569,Q15717
6570,Q49AS9
6571,Q15717
6572,Q9NZI8
6573,Q49AS9
6574,Q07955
6575,Q15717
6576,Q15717
6577,Q15717
6578,O00425
6579,Q15717
6580,B7ZL34
6581,Q15717
6582,Q15717
6583,Q15717
6584,Q01844
6585,Q15717
6586,Q9UKV8
6587,P31483
6588,O00425
6589,P35637
6590,Q13148
6591,Q9UKV8
6592,Q15717
6593,Q13148
6594,Q07955
6595,Q07955
6596,Q49AS9
6597,Q9Y6M1
6598,P35637
6599,Q9UL18
6603,Q13148
6604,Q13148
6605,Q9Y6M1
6606,Q49AS9
6608,Q13148
6609,O00425
6610,Q15717
6611,P35637
6612,Q07955
6613,Q9Y6M1
6614,Q9UKV8
6615,Q15717
6616,Q13148
6617,Q49AS9
6618,Q07955
6619,Q9NZI8
6620,O00425
6621,O00425
6622,O00425
6623,Q8NDV7
6626,Q15717
6627,Q15717
6628,P35637
6629,P31483
6630,Q9Y6M1
6631,P35637
6632,Q49AS9
6633,Q15717
6634,Q9UL18
6638,Q9NZI8
6639,Q49AS9
6640,Q15717
6641,Q15717
6642,Q49AS9
6643,O00425
6644,Q49AS9
6645,Q13148
6646,O00425
6647,P35637
6648,Q9UKV8
6649,Q15717
6650,O00425
6651,P26599
6652,P35637
6653,Q07955
6654,Q49AS9
6655,Q15717
6656,Q07955
6657,Q13148
6658,Q15717
6659,Q15717
6660,Q9HCE1
6661,O00425
6662,Q49AS9
6663,Q9HCE1
6664,Q9Y6M1
6665,Q15717
6666,Q15717
6667,Q13148
6668,Q15717
6669,Q49AS9
6670,Q13148
6671,Q15717
6673,Q49AS9
6674,P35637
6675,Q49AS9
6676,P35637
6677,Q9Y6M1
6678,Q15717
6679,B7ZL34
6680,P35637
6681,O00425
6682,Q15717
6683,O00425
6684,Q9NZI8
6685,Q07955
6686,Q13148
6687,Q15717
6688,Q96PU8
6689,P07910
6690,Q13148
6691,Q9UL18
6695,P26599
6696,Q96PU8
6697,Q15717
6698,Q15717
6699,Q13148
6700,O00425
6701,P35637
6702,O00425
6703,P35637
6704,Q15717
6705,Q15717
6706,Q15717
6707,Q9NZI8
6708,Q15717
6709,O00425
6710,Q9Y6M1
6711,O00425
6712,P31483
6713,P35637
6714,Q15717
6715,Q07955
6716,Q9NZI8
6717,Q13148
6718,P26599
6719,Q9Y6M1
6720,P35637
6721,Q49AS9
6722,Q9Y6M1
6723,Q15717
6724,Q15717
6725,Q07955
6726,Q13148
6727,Q9UL18
6731,O00425
6732,P35637
6733,Q15717
6734,Q9NZI8
6735,Q07955
6736,Q9Y6M1
6737,O00425
6738,P35637
6739,Q13148
6740,Q15717
6741,Q15717
6742,P35637
6743,Q01844
6744,Q07955
6745,Q49AS9
6746,Q07955
6747,P26599
6748,Q9NZI8
6749,Q15717
6750,Q15717
6751,Q9Y6M1
6752,Q15717
6753,P31483
6754,Q8NDV7
6757,Q15717
6758,O00425
6759,Q9UKV8
6760,O00425
6761,P35637
6762,Q9Y6M1
6763,Q49AS9
6764,Q07955
6765,Q15717
6766,O00425
6767,Q8NDV7
6770,P26599
6771,Q15717
6772,P35637
6773,Q07955
6774,Q15717
6775,P26599
6776,Q9UKV8
6777,O00425
6778,Q8NDV7
6781,Q9HCE1
6782,Q9UL18
6786,Q9Y6M1
6787,Q15717
6788,P35637
6789,Q15717
6790,Q01844
6791,O94992
6792,P31483
6793,Q01844
6794,Q49AS9
6795,Q13148
6796,P26599
6797,Q9NZI8
6798,O00425
6799,Q07955
6800,Q13148
6801,P35637
6802,Q15717
6803,Q15717
6804,Q49AS9
6805,Q15717
6806,P26599
6807,Q15717
6808,Q49AS9
6809,Q15717
6810,Q9Y6M1
6811,Q15717
6812,Q15717
6813,Q07955
6814,P26599
6815,P35637
6816,Q9Y6M1
6817,Q9HCE1
6818,Q9Y6M1
6819,Q07955
6820,Q9HCE1
6821,P31483
6822,Q49AS9
6823,Q13148
6824,Q13148
6825,Q13148
6826,Q15717
6827,P31483
6828,Q15717
6829,Q49AS9
6830,O00425
6831,Q9UKV8
6832,B7ZL34
6833,O00425
6834,Q9NZI8
6835,Q13148
6836,B7ZL34
6837,Q15717
6838,Q15717
6839,O00425
6840,Q9UL18
6844,Q07955
6845,Q15717
6846,Q8NDV7
6849,Q15717
6850,Q15717
6851,Q15717
6852,Q13148
6853,Q15717
6854,Q15717
6855,Q07955
6856,O60341
6857,P35637
6858,Q9Y6M1
6859,Q07955
6860,Q07955
6861,Q9NZI8
6862,P26599
6863,Q9HCE1
6864,Q01844
6865,Q9UL18
6869,Q9UKV8
6870,O00425
6871,B7ZL34
6872,P61964
6873,Q9Y6M1
6874,Q15717
6875,Q49AS9
6876,Q9Y6M1
6877,Q49AS9
6878,Q9NZI8
6879,Q15717
6880,Q15717
6881,Q9Y6M1
6882,P31483
6883,Q9Y6M1
6885,Q01844
6886,Q15717
6887,Q49AS9
6888,Q15717
6889,P31483
6890,P31483
6891,Q13148
6892,Q9UL18
6896,Q07955
6897,Q07955
6898,Q8NDV7
6901,P26599
6902,Q15717
6903,Q49AS9
6904,P35637
6905,P35637
6906,Q01844
6907,P35637
6909,P35637
6910,Q96PU8
6911,Q9NZI8
6913,P26599
6914,P31483
6915,Q15717
6916,P35637
6917,P35637
6918,Q9Y6M1
6919,B7ZL34
6920,Q07955
6921,Q49AS9
6922,Q15717
6923,Q15717
6924,Q96PU8
6925,Q01844
6926,Q15717
6927,Q07955
6928,Q01844
6929,Q15717
6930,Q15717
6931,Q9UKV8
6932,Q9NZI8
6933,O00425
6934,Q9Y6M1
6935,Q15717
6936,Q07955
6937,Q13148
6938,Q49AS9
6939,Q9Y6M1
6940,P26599
6941,Q9UL18
6945,P31483
6946,Q15717
6947,O43251
6948,Q15717
6949,Q9Y6M1
6950,Q01844
6951,Q49AS9
6952,Q49AS9
6953,Q15717
6954,Q15717
6955,P35637
6956,Q9HCE1
6957,Q15717
6958,Q49AS9
6959,Q15717
6960,O00425
6961,Q49AS9
6962,P26599
6963,Q15717
6964,P78345
6965,Q15717
6967,Q15717
6968,Q9Y6M1
6969,Q07955
6970,P26599
6971,Q9UL18
6975,Q9NZI8
6976,Q49AS9
6977,Q15717
6978,Q9Y6M1
6979,Q9NZI8
6980,Q15717
6981,Q15717
6982,Q15717
6983,P26599
6984,Q15717
6985,Q9UL18
6989,Q15717
6990,O00425
6991,Q9UL18
6995,Q49AS9
6996,Q15717
6997,P35637
6998,Q49AS9
6999,Q9Y6M1
7000,Q15717
7001,O00425
7002,O00425
7003,Q9Y6M1
7004,Q9NZI8
7005,Q15717
7006,Q07955
7007,P35637
7008,Q15717
7009,P31483
7010,Q13148
7011,Q9NZI8
7012,Q9Y6M1
7013,Q07955
7015,Q9NZI8
7016,P26599
7017,Q13148
7018,Q13148
7019,Q07955
7020,Q9UL18
7024,Q9UKV8
7025,Q01844
7026,B7ZL34
7027,Q15717
7028,Q49AS9
7029,Q13148
7030,Q07955
7031,Q01844
7032,Q15717
7033,P35637
7034,Q8NDV7
7037,Q49AS9
7038,Q07955
7039,Q9UKV8
7040,Q15717
7041,Q07955
7042,Q15717
7043,Q9HCE1
7044,O00425
7045,Q07955
7046,Q15717
7047,P31483
7048,Q49AS9
7049,P35637
7050,Q15717
7051,Q07955
7052,Q15717
7053,O00425
7054,Q15717
7055,Q15717
7056,Q9UL18
7060,Q9Y6M1
7061,Q07955
7062,Q07955
7063,Q07955
7064,Q49AS9
7065,Q9UKV8
7066,Q9UKV8
7067,Q15717
7068,Q9Y6M1
7069,Q15717
7070,Q9UKV8
7071,Q15717
7072,Q13148
7073,Q15717
7074,Q49AS9
7075,Q15717
7076,Q15717
7077,Q9Y6M1
7078,Q15717
7079,Q15717
7080,Q15717
7081,Q9NZI8
7083,Q9NZI8
7084,Q15717
7085,Q9Y6M1
7086,Q9Y6M1
7087,Q07955
7088,B7ZL34
7089,Q15717
7090,Q15717
7091,Q9Y6M1
7092,P26599
7093,P26599
7094,O00425
7095,Q49AS9
7096,P35637
7097,Q15717
7098,O00425
7099,Q07955
7100,Q15717
7101,Q15717
7102,Q13148
7103,P26599
7104,Q9UKV8
7105,Q07955
7106,B7ZL34
7107,Q49AS9
7108,Q07955
7109,Q13148
7110,Q49AS9
7111,Q9UL18
7115,Q13148
7116,Q15717
7117,Q15717
7118,P35637
7119,Q15717
7120,P31483
7121,Q9NZI8
7122,Q13148
7124,Q9UKV8
7125,O00425
7126,Q96PU8
7127,Q15717
7128,O00425
7129,Q15717
7130,P31483
7131,P35637
7132,P35637
7133,Q49AS9
7134,P31483
7135,O00425
7136,Q49AS9
7137,P35637
7138,Q9Y6M1
7139,Q9UKV8
7140,Q15717
7141,Q9Y6M1
7142,Q96PU8
7143,Q15717
7144,Q9Y6M1
7145,Q15717
7146,Q15717
7147,P35637
7148,O43251
7149,Q9UL18
7153,Q15717
7154,Q01844
7155,P35637
7156,Q9Y6M1
7157,O00425
7158,Q15717
7159,Q9Y6M1
7160,Q49AS9
7161,Q15717
7162,Q15717
7163,P26599
7164,Q13148
7165,P31483
7166,Q9UKV8
7167,Q8NDV7
7170,Q15717
7171,Q15717
7172,Q9UL18
7176,Q9UKV8
7177,O00425
7178,Q01844
7179,Q96PU8
7180,Q9UKV8
7181,Q49AS9
7182,P26599
7183,Q07955
7184,Q9NZI8
7185,Q07955
7186,Q9Y6M1
7187,P31483
7188,Q13148
7189,Q15717
7190,Q9UL18
7194,Q15717
7195,Q9NZI8
7196,Q15717
7197,P26599
7198,P26599
7199,P31483
7200,O00425
7201,Q9Y6M1
7202,Q9HCE1
7203,Q15717
7204,Q9NZI8
7205,Q15717
7206,Q15717
7207,Q15717
7208,Q15717
7209,Q49AS9
7210,P35637
7211,Q49AS9
7212,Q9NZI8
7213,Q9NZI8
7214,Q13148
7215,Q07955
7216,Q15717
7217,Q07955
7218,Q13148
7219,Q01844
7220,Q9Y6M1
7221,P35637
7222,Q9HCE1
7223,Q13148
7224,Q13148
7225,O00425
7226,Q15717
7227,B7ZL34
7228,Q13148
7229,Q15717
7230,Q49AS9
7231,Q15717
7232,Q07955
7233,Q49AS9
7234,Q49AS9
7235,Q01844
7236,O00425
7237,Q9UL18
7241,Q49AS9
7242,Q9NZI8
7243,Q49AS9
7244,Q49AS9
7245,Q49AS9
7246,Q9NZI8
7247,Q07955
7248,Q13148
7249,Q49AS9
7250,P35637
7251,Q15717
7252,Q9UKV8
7253,Q07955
7254,Q9NZI8
7255,P35637
7257,Q15717
7258,Q07955
7259,Q9Y6M1
7260,B7ZL34
7261,P19447
7262,Q13148
7263,Q49AS9
7264,Q15717
7265,P31483
7266,O00425
7267,Q01844
7268,Q15717
7269,Q15717
7270,P35637
7271,O00425
7272,P35637
7273,P35637
7274,P26599
7275,Q9HCE1
7276,Q9Y6M1
7277,O94992
7278,Q15717
7279,O00425
7280,P35637
7281,B7ZL34
7282,Q15717
7283,Q9UL18
7287,Q13148
7288,Q15717
7289,Q07955
7290,Q9NZI8
7291,P35637
7292,Q15717
7293,Q49AS9
7294,Q96PU8
7295,Q9Y6M1
7296,Q9HCE1
7297,Q13148
7298,Q96PU8
7299,Q8NDV7
7302,Q15717
7303,Q9Y6M1
7304,Q13148
7305,Q13148
7306,O00425
7307,Q9Y6M1
7308,P26599
7309,Q9Y6M1
7310,O00425
7311,Q13148
7312,O00425
7313,Q15717
7314,Q07955
7315,Q9NZI8
7316,Q9Y4Y9
7317,Q9Y6M1
7318,Q13148
7319,Q13148
7320,Q15717
7321,Q15717
7322,Q96PU8
7323,Q07955
7324,Q9NZI8
7325,Q13148
7326,O00425
7327,Q15717
7328,Q9UL18
7332,Q13148
7333,Q14764
7334,Q14764
7335,O00425
7336,B7ZL34
7337,Q15717
7338,Q15717
7339,P35637
7340,Q9Y6M1
7341,Q15717
7342,Q9UL18
7346,Q9NZI8
7347,Q49AS9
7348,Q49AS9
7349,Q9NZI8
7350,Q9UKV8
7351,Q15717
7352,P35637
7353,Q07955
7354,Q07955
7355,Q13148
7356,Q9NZI8
7357,Q15717
7358,Q9Y6M1
7359,Q15717
7360,Q8NDV7
7363,P35637
7364,Q8NDV7
7367,Q07955
7368,Q9NZI8
7369,P04637
7370,O00425
7371,Q9UKV8
7372,O00425
7373,Q15717
7374,Q15717
7375,Q96PU8
7376,Q15717
7377,O00425
7378,Q9Y6M1
7379,Q15717
7380,Q49AS9
7381,Q07955
7382,Q15717
7383,Q07955
7384,Q15717
7385,Q9UKV8
7386,O00425
7387,P35637
7388,Q15717
7389,Q15717
7390,P26599
7391,Q9UL18
7395,O00425
7396,Q9NZI8
7397,Q9NZI8
7398,Q9Y6M1
7399,Q9NZI8
7400,Q15717
7401,Q07955
7402,P26599
7403,Q9NZI8
7404,O00425
7405,O00425
7406,Q07955
7407,Q07955
7408,Q15717
7409,Q15717
7410,Q49AS9
7411,O00425
7412,Q15717
7413,Q15717
7415,Q15717
7416,Q9NZI8
7417,O00425
7418,Q13148
7420,Q15717
7421,P31483
7422,Q15717
7423,Q49AS9
7424,Q49AS9
7425,Q15717
7426,Q15717
7427,O00425
7428,Q01844
7429,Q9Y6M1
7430,Q13148
7431,Q9UKV8
7432,Q13148
7433,P35637
7434,O00425
7435,Q15717
7436,Q07955
7437,P31483
7438,O00425
7439,Q15717
7440,Q9UKV8
7441,O00425
7442,Q15717
7443,Q07955
7444,P26599
7445,Q9NZI8
7446,P26599
7447,Q9Y6M1
7448,P35637
7449,Q15717
7450,Q07955
7451,P31483
7452,Q9Y6M1
7453,Q9Y6M1
7454,Q49AS9
7455,Q9Y6M1
7456,P31483
7457,Q15717
7458,Q9NZI8
7459,Q49AS9
7461,Q15717
7462,Q07955
7463,P35637
7464,Q15717
7465,Q13148
7466,Q9Y6M1
7467,O00425
7468,Q13148
7469,Q15717
7470,O00425
7471,Q9Y6M1
7472,Q9HCE1
7473,Q9Y6M1
7474,Q9Y6M1
7475,O00425
7476,Q07955
7477,Q9Y6M1
7478,Q15717
7480,P31483
7481,P35637
7482,Q15717
7483,Q9UKV8
7484,P35637
